"","parcelid","logerror","transactiondate","month","airconditioningtypeid","architecturalstyletypeid","basementsqft","bathroomcnt","bedroomcnt","buildingclasstypeid","buildingqualitytypeid","calculatedbathnbr","decktypeid","finishedfloor1squarefeet","calculatedfinishedsquarefeet","finishedsquarefeet12","finishedsquarefeet13","finishedsquarefeet15","finishedsquarefeet50","finishedsquarefeet6","fips","fireplacecnt","fullbathcnt","garagecarcnt","garagetotalsqft","hashottuborspa","heatingorsystemtypeid","latitude","longitude","lotsizesquarefeet","poolcnt","poolsizesum","pooltypeid10","pooltypeid2","pooltypeid7","propertycountylandusecode","propertylandusetypeid","propertyzoningdesc","rawcensustractandblock","regionidcity","regionidcounty","regionidneighborhood","regionidzip","roomcnt","storytypeid","threequarterbathnbr","typeconstructiontypeid","unitcnt","yardbuildingsqft17","yardbuildingsqft26","yearbuilt","numberofstories","fireplaceflag","structuretaxvaluedollarcnt","taxvaluedollarcnt","assessmentyear","landtaxvaluedollarcnt","taxamount","taxdelinquencyflag","taxdelinquencyyear","censustractandblock"
"50",11167595,-0.0233,"2016-10-03",10,1,NA,NA,2,2,NA,4,2,NA,NA,1259,1259,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34407732,-118545021,5006,NA,NA,NA,NA,NA,"010D",269,"SCUR2",60379203.293001,54311,3101,48200,96378,0,NA,NA,NA,1,NA,NA,1983,NA,NA,249799,417014,2015,167215,5782.64,"",NA,2.98312900703365e-310
"51",11174690,0.0325,"2016-07-22",7,1,NA,NA,2,2,NA,7,2,NA,NA,1046,1046,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34500272,-118629749,15436,1,NA,NA,NA,1,"0101",261,"LCR15000*",60379201.041041,10734,3101,NA,96398,0,NA,NA,NA,1,NA,NA,1986,NA,NA,224000,374000,2015,150000,5602.35,"",NA,2.98312889577204e-310
"52",11195296,0.0247,"2016-06-28",6,NA,NA,NA,2,3,NA,7,2,NA,NA,1280,1280,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34589740,-118126298,8325,NA,NA,NA,NA,NA,"0100",261,"LCRA7000*",60379102.012034,40227,3101,NA,97328,0,NA,NA,NA,1,NA,NA,1971,NA,NA,68223,85278,2015,17055,1913.54,"",NA,2.98312400308901e-310
"53",11196458,-0.004,"2016-04-08",4,NA,NA,NA,2,3,NA,7,2,NA,NA,1223,1223,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34581149,-118123688,5783,NA,NA,NA,NA,NA,"0100",261,"PDR1*",60379104.021017,40227,3101,NA,97328,0,NA,NA,NA,1,NA,NA,1957,NA,NA,38663,65510,2015,26847,1719.71,"",NA,2.98312410234596e-310
"54",11203521,-0.0736,"2016-09-30",9,1,NA,NA,2,3,NA,7,2,NA,NA,1388,1388,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34570768,-118083732,7860,1,NA,NA,NA,1,"0101",261,"PDR17500*",60379106.031014,40227,3101,NA,97328,0,NA,NA,NA,1,NA,NA,1969,NA,NA,111593,132840,2015,21247,2379.3,"",NA,2.983124201653e-310
"55",11203790,0.0129,"2016-07-06",7,1,NA,NA,2,3,NA,7,2,NA,NA,1136,1136,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34566381,-118076524,3793,NA,NA,NA,NA,NA,"0100",261,"PDRPD12U*",60379106.03102,40227,3101,NA,97328,0,NA,NA,NA,1,NA,NA,1973,NA,NA,126477,158096,2015,31619,2675.81,"",NA,2.9831242016533e-310
"56",11204428,0.0237,"2016-01-14",1,1,NA,NA,2,3,NA,7,2,NA,NA,1460,1460,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34560899,-118088137,7058,NA,NA,NA,NA,NA,"0100",261,"PDR1*",60379106.033006,40227,3101,NA,97328,0,NA,NA,NA,1,NA,NA,1986,NA,NA,111431,139287,2015,27856,2790.65,"",NA,2.98312420175142e-310
"57",11215519,-0.0481,"2016-08-01",8,1,NA,NA,2,3,NA,4,2,NA,NA,1672,1672,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34567650,-118020550,7028,NA,NA,NA,NA,NA,"0100",261,"PDA21*",60379107.051009,40227,3101,NA,97330,0,NA,NA,NA,1,NA,NA,1991,NA,NA,145718,182146,2015,36428,3112.27,"",NA,2.98312425204745e-310
"58",11243849,0.4536,"2016-06-22",6,NA,NA,NA,2,2,NA,7,2,NA,NA,1524,1524,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34474226,-117908098,121786,NA,NA,NA,NA,NA,"0100",261,"LCRA1*",60379110.013025,29189,3101,NA,97331,0,NA,NA,NA,1,NA,NA,1990,NA,NA,144562,184204,2015,39642,2134.16,"",NA,2.98312439839049e-310
"59",11244103,0.0149,"2016-09-16",9,NA,NA,NA,2,3,NA,4,2,NA,NA,1624,1624,NA,NA,NA,NA,6037,NA,2,NA,NA,"",NA,34429630,-117870373,282822,NA,NA,NA,NA,NA,"0700",263,"LCA11*",60379110.013129,25621,3101,NA,97331,0,NA,NA,NA,1,NA,NA,1990,NA,NA,121300,184900,2015,63600,2571.18,"",NA,2.98312439839563e-310
"60",11260905,0.0208,"2016-03-25",3,1,NA,NA,3,5,NA,4,3,NA,NA,2839,2839,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34635978,-118226891,12092,NA,NA,NA,NA,NA,"0100",261,"PDR110000D",60379103.011009,40227,3101,NA,97329,0,NA,NA,NA,1,NA,NA,1988,NA,NA,208872,259775,2015,50903,4138.3,"",NA,2.98312405244493e-310
"61",11280892,0.0354,"2016-07-19",7,NA,NA,NA,2,3,NA,7,2,NA,NA,1014,1014,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34687627,-118170029,6504,NA,NA,NA,NA,NA,"0100",261,"LRRA7000*",60379010.093001,5534,3101,NA,97319,0,NA,NA,NA,1,NA,NA,1957,NA,NA,73032,91288,2015,18256,1872.34,"",NA,2.98311946168537e-310
"62",11298368,-0.0367,"2016-04-07",4,1,NA,NA,2,3,NA,7,2,NA,NA,1502,1502,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34678761,-118107555,6732,NA,NA,NA,NA,NA,"0100",261,"LRR6000*",60379005.052003,5534,3101,NA,97318,0,NA,NA,NA,1,NA,NA,1987,NA,NA,82860,103571,2015,20711,2037.28,"",NA,2.98311921262698e-310
"63",11330895,0.0862,"2016-01-29",1,1,NA,NA,4,4,NA,1,4,NA,NA,3925,3925,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,34503399,-118191445,217743,NA,NA,NA,NA,NA,"0100",261,"LCA21*",60379108.041041,16677,3101,NA,97298,0,NA,NA,NA,1,NA,NA,1997,NA,NA,406000,629000,2015,223000,6834.12,"",NA,2.98312430096153e-310
"64",11331030,-0.0202,"2016-03-16",3,1,NA,NA,4,4,NA,7,4,NA,NA,3030,3030,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,34503021,-118169315,444403,NA,NA,NA,NA,NA,"0100",261,"LCA210*",60379108.041021,16677,3101,NA,97298,0,NA,NA,NA,1,NA,NA,1984,NA,NA,266953,321446,2015,54493,3907.01,"",NA,2.98312430096054e-310
"65",11398906,0.7957,"2016-05-06",5,NA,NA,NA,2,2,NA,7,2,NA,NA,760,760,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33975495,-118344547,5995,NA,NA,NA,NA,NA,"0100",261,"INR2YY",60376009.122006,45888,3101,NA,96134,0,NA,NA,NA,1,NA,NA,1925,NA,NA,66964,174110,2015,107146,2611.59,"",NA,2.98297119401809e-310
"66",11409970,-0.0305,"2016-08-26",8,NA,NA,NA,3,5,NA,4,3,NA,NA,2628,2628,NA,NA,NA,NA,6037,NA,3,NA,NA,"",7,33958843,-118323730,6743,NA,NA,NA,NA,NA,"0100",261,"INR1YY",60376007.041032,45888,3101,NA,96137,0,NA,NA,NA,1,NA,NA,1936,NA,NA,80861,250742,2015,169881,3626.89,"",NA,2.98297109120431e-310
"67",11409993,0.0807,"2016-09-23",9,NA,NA,NA,2,4,NA,7,2,NA,NA,1587,1587,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33958979,-118322643,6750,NA,NA,NA,NA,NA,"0100",261,"INR1YY",60376007.041019,45888,3101,NA,96137,0,NA,NA,NA,1,NA,NA,1941,NA,NA,34449,54616,2015,20167,1020.31,"",NA,2.98297109120367e-310
"68",11428477,0.0169,"2016-08-29",8,NA,NA,NA,2,3,NA,7,2,NA,NA,1515,1515,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33908939,-118323973,5472,NA,NA,NA,NA,NA,"0100",261,"GAR1",60376026.001,45398,3101,NA,96106,0,NA,NA,NA,1,NA,NA,1957,NA,NA,70404,339247,2015,268843,5415.49,"",NA,2.9829720279512e-310
"69",11434852,-0.0377,"2016-05-20",5,NA,NA,NA,4,5,NA,7,4,NA,NA,2114,NA,NA,2114,NA,NA,6037,NA,4,NA,NA,"",NA,33894359,-118326698,6000,NA,NA,NA,NA,NA,"0200",246,"LCR2*",60376037.021001,113412,3101,NA,96106,0,NA,NA,NA,1,NA,NA,1944,NA,NA,187542,340551,2015,153009,4668.86,"",NA,2.98297257241159e-310
"70",11456064,0.008,"2016-08-12",8,NA,NA,NA,2,2,NA,4,2,NA,NA,1183,1183,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33967200,-118384000,14854,NA,NA,NA,NA,NA,"010E",266,"LARD1.5",60372760.004009,12447,3101,7877,96026,0,NA,NA,NA,1,NA,NA,1980,NA,NA,253952,321450,2015,67498,3922.36,"",NA,2.98281066625993e-310
"71",11457330,0.0276,"2016-08-22",8,NA,NA,NA,2,3,NA,7,2,NA,NA,1598,1598,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33963768,-118388835,7012,1,NA,NA,NA,1,"0101",261,"LAR1",60372760.00501,12447,3101,7877,96026,0,NA,NA,NA,1,NA,NA,1948,NA,NA,52810,109292,2015,56482,1459.25,"",NA,2.98281066630938e-310
"72",11465632,-0.002,"2016-03-24",3,NA,NA,NA,2,2,NA,4,2,NA,NA,1268,1268,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33954200,-118438000,201933,NA,NA,NA,NA,NA,"010C",266,"LAR3",60372766.032001,12447,3101,276514,96129,0,NA,NA,NA,1,NA,NA,1981,NA,NA,163737,272889,2015,109152,3332.28,"",NA,2.9828109640823e-310
"73",11474221,-0.0377,"2016-06-07",6,NA,NA,NA,2,3,NA,4,2,NA,NA,1360,1360,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33983400,-118384000,26467,1,NA,NA,NA,1,"010C",266,"CCR3*",60377030.012035,51617,3101,NA,96095,0,NA,NA,NA,1,NA,NA,1967,NA,NA,158300,458990,2015,300690,5554.09,"",NA,2.98302163268724e-310
"74",11476413,0.0392,"2016-08-19",8,NA,NA,NA,1,2,NA,7,1,NA,NA,1480,1480,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33924627,-118418834,8064,NA,NA,NA,NA,NA,"0100",261,"ESR2YY",60376201.012016,55753,3101,NA,96103,0,NA,NA,NA,1,NA,NA,1932,NA,NA,150148,750744,2015,600596,8486.24,"",NA,2.98298067464426e-310
"75",11496374,-0.005,"2016-05-10",5,NA,NA,NA,2,4,NA,7,2,NA,NA,1330,1330,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33870986,-118388140,2496,NA,NA,NA,NA,NA,"0100",261,"RBR-1A",60376207.014004,33612,3101,NA,96124,0,NA,NA,NA,1,NA,NA,1962,NA,NA,31796,64813,2015,33017,1340.84,"",NA,2.98298097118187e-310
"76",11500018,0.0392,"2016-03-04",3,NA,NA,NA,4,5,NA,10,4,NA,NA,3692,3692,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,33886747,-118390445,4916,NA,NA,NA,NA,NA,"0100",261,"MNRS",60376208.004002,19177,3101,NA,96117,0,NA,NA,NA,1,NA,NA,2000,NA,NA,720781,1643265,2015,922484,18560.28,"",NA,2.98298102009427e-310
"77",11502890,0.1655,"2016-05-25",5,NA,NA,NA,1,2,NA,7,1,NA,NA,875,875,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33890843,-118395781,4480,NA,NA,NA,NA,NA,"0100",261,"MNRS",60376203.032,19177,3101,NA,96117,0,NA,NA,NA,1,NA,NA,1948,NA,NA,32603,423925,2015,391322,4970.78,"",NA,2.98298077444473e-310
"78",11506291,-0.77,"2016-02-08",2,NA,NA,NA,3,3,NA,4,3,NA,NA,1829,1829,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33896900,-118417000,2696,NA,NA,NA,NA,NA,"010C",266,"MNRH",60376203.057011,19177,3101,NA,96117,0,NA,NA,NA,1,NA,NA,1991,NA,NA,40368,156810,2015,116442,1905.91,"",NA,2.98298077568044e-310
"79",11508164,0.124,"2016-11-16",11,NA,NA,NA,4,4,NA,10,4,NA,NA,2778,2778,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,33882364,-118405206,2696,NA,NA,NA,NA,NA,"0100",261,"MNRS",60376209.044024,19177,3101,NA,96117,0,NA,NA,NA,1,NA,NA,1981,NA,NA,328193,683381,2015,355188,7848.71,"",NA,2.98298107147818e-310
"80",11533039,-0.0932,"2016-05-25",5,NA,NA,NA,2,3,NA,4,2,NA,NA,1510,1510,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33986382,-118430879,5021,NA,NA,NA,NA,NA,"0100",261,"LAR1",60372753.021008,12447,3101,403184,96047,0,NA,NA,NA,1,NA,NA,1962,NA,NA,165200,826000,2015,660800,10132.04,"",NA,2.98281032125384e-310
"81",11533607,-0.0481,"2016-04-29",4,NA,NA,NA,1,2,NA,7,1,NA,NA,627,627,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33989894,-118424286,4337,NA,NA,NA,NA,NA,"0100",261,"LAR1",60372753.112013,12447,3101,403184,96047,0,NA,NA,NA,1,NA,NA,1928,NA,NA,38791,324547,2015,285756,3937.48,"",NA,2.98281032575008e-310
"82",11534679,-0.1924,"2016-04-18",4,NA,NA,NA,3,2,NA,4,3,NA,NA,1398,1398,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33978327,-118464779,3081,NA,NA,NA,NA,NA,"010C",266,"LAR3",60372742.024012,12447,3101,21056,96128,0,NA,NA,NA,1,NA,NA,1977,NA,NA,189277,934568,2015,745291,11330.32,"",NA,2.98280977793005e-310
"83",11545637,0.0843,"2016-09-23",9,NA,NA,NA,1,1,NA,7,1,NA,NA,667,667,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33990806,-118447923,4779,NA,NA,NA,NA,NA,"0100",261,"LAR2",60372741.001003,12447,3101,403184,96127,0,NA,NA,NA,1,NA,NA,1948,NA,NA,15072,53807,2015,38735,14247.22,"Y",15,2.98280972738669e-310
"84",11562760,0.0564,"2016-10-06",10,1,NA,NA,3,3,NA,1,3,NA,NA,2114,2114,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34036300,-118446000,10860,NA,NA,NA,NA,NA,"010C",266,"LAC2",60372677.002024,12447,3101,117954,96006,0,NA,NA,NA,1,NA,NA,1981,NA,NA,344158,717889,2015,373731,8849.79,"",NA,2.982806565417e-310
"85",11568762,0,"2016-05-26",5,1,NA,NA,3,2,NA,4,3,NA,NA,2101,2101,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34052100,-118462000,84563,NA,NA,NA,NA,NA,"010C",266,"LAR4",60372643.012001,12447,3101,113910,96030,0,NA,NA,NA,1,NA,NA,1994,NA,NA,184000,1262000,2015,1078000,18331.36,"",NA,2.98280488608673e-310
"86",11572090,0.009,"2016-03-25",3,NA,NA,NA,2,2,NA,4,2,NA,NA,1053,1053,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34035800,-118469000,7808,NA,NA,NA,NA,NA,"010E",266,"SMR2*",60377017.01102,26964,3101,NA,96151,0,NA,NA,NA,1,NA,NA,1976,NA,NA,121000,607000,2015,486000,7327.89,"",NA,2.98302099035175e-310
"87",11610085,0.0611,"2016-02-07",2,NA,NA,NA,2,2,NA,4,2,NA,NA,1939,1939,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34037252,-118412417,7908,NA,NA,NA,NA,NA,"0100",261,"LAR1",60372693.002008,12447,3101,403142,96045,0,NA,NA,NA,1,NA,NA,1939,NA,NA,283936,1419690,2015,1135754,17473.2,"",NA,2.98280735592124e-310
"88",11624003,0.1363,"2016-05-12",5,1,NA,NA,5,3,NA,10,5,NA,NA,2790,2790,NA,NA,NA,NA,6037,NA,5,NA,NA,"",2,34054922,-118409053,787351,1,NA,NA,NA,1,"010C",266,"LAR4",60372679.011025,12447,3101,114246,96048,0,NA,NA,NA,1,NA,NA,1980,NA,NA,449097,1191077,2015,741980,15717.25,"",NA,2.98280666467483e-310
"89",11636324,-0.0694,"2016-10-12",10,NA,NA,NA,4,5,NA,10,4,NA,NA,4403,4403,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,34082178,-118399239,16561,1,NA,NA,NA,1,"0101",261,"BHR1*",60377006.002014,10389,3101,NA,96086,0,NA,NA,NA,1,NA,NA,1927,NA,NA,101982,401840,2015,299858,3517.42,"",NA,2.98302044643459e-310
"90",11639479,-0.1109,"2016-07-27",7,NA,NA,NA,4,4,NA,10,4,NA,NA,4167,4167,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,34086675,-118412526,34087,NA,NA,NA,NA,NA,"0100",261,"BHR1*",60377007.00101,10389,3101,NA,96086,0,NA,NA,NA,1,NA,NA,1952,NA,NA,99531,444276,2015,344745,5491.45,"",NA,2.98302049579155e-310
"91",11640238,0.0853,"2016-08-15",8,1,NA,NA,4,4,NA,10,4,NA,NA,4929,4929,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,34097508,-118404809,17528,1,NA,NA,NA,1,"0101",261,"BHR1*",60377006.005001,12447,3101,113749,96086,0,NA,NA,NA,1,NA,NA,1937,NA,NA,713986,3416933,2015,2702947,40470.38,"",NA,2.98302044658216e-310
"92",11640788,0.0478,"2016-02-25",2,NA,NA,NA,2,3,NA,4,2,NA,NA,1742,1742,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34096498,-118420963,6749,NA,NA,NA,NA,NA,"0100",261,"LARE15",60372611.022008,12447,3101,113749,96086,0,NA,NA,NA,1,NA,NA,1938,NA,NA,260094,1300473,2015,1040379,21247.09,"",NA,2.98280330557107e-310
"93",11648644,0.077,"2016-05-20",5,1,NA,NA,7,5,NA,NA,7,NA,NA,6771,6771,NA,NA,NA,NA,6037,NA,7,NA,NA,"",2,34091558,-118454040,83821,1,NA,NA,NA,1,"0100",261,"LARE20",60372621.003006,12447,3101,113688,96058,0,NA,NA,NA,1,NA,NA,2008,NA,NA,1503643,5799769,2015,4296126,70970.74,"",NA,2.9828037986979e-310
"94",11665883,-0.001,"2016-08-26",8,NA,NA,NA,2,2,NA,4,2,NA,NA,1967,1967,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34040735,-118559569,3786,NA,NA,NA,NA,NA,"0100",261,"LAR1",60372626.043015,12447,3101,19810,96120,0,NA,NA,NA,1,NA,NA,1957,NA,NA,49341,107253,2015,57912,26477.69,"",NA,2.98280404770743e-310
"95",11666355,0.0305,"2016-07-22",7,NA,NA,NA,3,4,NA,4,3,NA,NA,2055,2055,NA,NA,NA,NA,6037,NA,3,NA,NA,"",7,34043023,-118561365,7211,1,NA,NA,NA,1,"0101",261,"LAR1",60372626.043021,12447,3101,19810,96120,0,NA,NA,NA,1,NA,NA,1954,NA,NA,256039,1168613,2015,912574,14277.22,"",NA,2.98280404770772e-310
"96",11670849,-0.0253,"2016-05-24",5,NA,NA,NA,3,4,NA,1,3,NA,NA,3387,3387,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34070471,-118560299,8572,1,NA,NA,NA,1,"0101",261,"LAR1",60372626.011014,12447,3101,19810,96120,0,NA,NA,NA,1,NA,NA,1974,NA,NA,592224,1616834,2015,1024610,20034.45,"",NA,2.98280404612637e-310
"97",11681485,-0.0192,"2016-07-15",7,1,NA,NA,5,5,NA,1,5,NA,NA,4216,4216,NA,NA,NA,NA,6037,NA,5,NA,NA,"",2,34127026,-118659563,16175,1,NA,NA,NA,1,"010D",269,"LCA11*",60378002.022016,37688,3101,NA,96337,0,NA,NA,NA,1,NA,NA,1999,NA,NA,970000,1716000,2015,746000,22565.26,"",NA,2.98306965636114e-310
"98",11683467,0.2119,"2016-05-25",5,1,NA,NA,0,0,NA,NA,NA,NA,NA,2290,2290,NA,NA,NA,NA,6037,NA,NA,NA,NA,"",2,34043755,-118705694,300987,1,NA,NA,NA,1,"010C",266,"LCA11*",60378004.101071,12520,3101,NA,96116,0,NA,NA,NA,NA,NA,NA,1981,NA,NA,114169,203396,2015,89227,3976.53,"",NA,2.98306975908011e-310
"99",11688422,-0.0408,"2016-06-01",6,NA,NA,NA,3,5,NA,1,3,NA,NA,2381,2381,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34037317,-118844111,11538,1,NA,NA,NA,1,"0101",261,"LCR111000*",60378004.084015,12520,3101,761094,96116,0,NA,NA,NA,1,NA,NA,1964,NA,NA,124219,196820,2015,72601,5004.63,"",NA,2.98306975823743e-310
"100",11698940,0.0611,"2016-04-01",4,NA,NA,NA,2,3,NA,4,2,NA,NA,1834,1834,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33995180,-118356792,6759,NA,NA,NA,NA,NA,"0100",261,"LCR1*",60377031.004001,396550,3101,NA,96024,0,NA,NA,NA,1,NA,NA,1952,NA,NA,146000,725000,2015,579000,9576.6,"",NA,2.98302168169687e-310
"101",11707866,2.758,"2016-09-20",9,NA,NA,NA,1,4,NA,7,1,NA,NA,2078,2078,NA,NA,NA,NA,6037,NA,1,NA,NA,"",NA,34006209,-118305085,5828,NA,NA,NA,NA,NA,"0100",261,"LAR1",60372315.001006,12447,3101,118208,96043,0,NA,NA,NA,1,NA,NA,1912,NA,NA,104837,301263,2015,196426,3874.63,"",NA,2.98278868019032e-310
"102",11724609,0.0602,"2016-08-16",8,NA,NA,NA,2,4,NA,7,2,NA,NA,1516,1516,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34019777,-118343977,6049,NA,NA,NA,NA,NA,"0100",261,"LAR1",60372195.002011,12447,3101,268581,95997,0,NA,NA,NA,1,NA,NA,1944,NA,NA,28335,59727,2015,31392,922.5,"",NA,2.98278275145222e-310
