"","parcelid","logerror","transactiondate","month","airconditioningtypeid","architecturalstyletypeid","basementsqft","bathroomcnt","bedroomcnt","buildingclasstypeid","buildingqualitytypeid","calculatedbathnbr","decktypeid","finishedfloor1squarefeet","calculatedfinishedsquarefeet","finishedsquarefeet12","finishedsquarefeet13","finishedsquarefeet15","finishedsquarefeet50","finishedsquarefeet6","fips","fireplacecnt","fullbathcnt","garagecarcnt","garagetotalsqft","hashottuborspa","heatingorsystemtypeid","latitude","longitude","lotsizesquarefeet","poolcnt","poolsizesum","pooltypeid10","pooltypeid2","pooltypeid7","propertycountylandusecode","propertylandusetypeid","propertyzoningdesc","rawcensustractandblock","regionidcity","regionidcounty","regionidneighborhood","regionidzip","roomcnt","storytypeid","threequarterbathnbr","typeconstructiontypeid","unitcnt","yardbuildingsqft17","yardbuildingsqft26","yearbuilt","numberofstories","fireplaceflag","structuretaxvaluedollarcnt","taxvaluedollarcnt","assessmentyear","landtaxvaluedollarcnt","taxamount","taxdelinquencyflag","taxdelinquencyyear","censustractandblock"
"103",11729338,-0.0812,"2016-04-29",4,NA,NA,NA,2,4,NA,7,2,NA,NA,1538,1538,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34030554,-118315744,6753,NA,NA,NA,NA,NA,"0100",261,"LARD2",60372220.011002,12447,3101,115836,95999,0,NA,NA,NA,1,NA,NA,1910,NA,NA,84416,422090,2015,337674,5314.31,"",NA,2.98278398706055e-310
"104",11736961,0.0119,"2016-05-17",5,NA,NA,NA,2,2,NA,7,2,NA,NA,1600,NA,NA,1600,NA,NA,6037,NA,2,NA,NA,"",NA,34034747,-118357369,6491,NA,NA,NA,NA,NA,"0200",246,"LARD2",60372184.003002,12447,3101,274514,95997,0,NA,NA,NA,2,NA,NA,1924,NA,NA,151500,6e+05,2015,448500,7577.37,"",NA,2.98278220802898e-310
"105",11752681,0.007,"2016-07-21",7,NA,NA,NA,2,2,NA,4,2,NA,NA,1300,1300,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34057076,-118350206,10644,NA,NA,NA,NA,NA,"010C",266,"LAR3",60372162.005001,12447,3101,274514,96000,0,NA,NA,NA,1,NA,NA,1989,NA,NA,152318,270451,2015,118133,3286.84,"",NA,2.98278112118332e-310
"106",11759834,0.0926,"2016-05-03",5,NA,NA,NA,2,2,NA,7,2,NA,NA,970,970,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33990926,-118270955,5103,NA,NA,NA,NA,NA,"0100",261,"LAR2",60372294.101004,12447,3101,268496,95992,0,NA,NA,NA,1,NA,NA,1921,NA,NA,26345,37541,2015,11196,2972.56,"",NA,2.98278764759302e-310
"107",11763394,0.009,"2016-03-23",3,NA,NA,NA,1,2,NA,7,1,NA,NA,712,712,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34000710,-118252884,2883,NA,NA,NA,NA,NA,"0100",261,"LAR2",60372287.101003,12447,3101,268496,95992,0,NA,NA,NA,1,NA,NA,1906,NA,NA,49726,169194,2015,119468,4269.97,"",NA,2.98278730174702e-310
"108",11769752,0,"2016-10-20",10,NA,NA,NA,4,8,NA,7,4,NA,NA,3550,NA,NA,3550,NA,NA,6037,NA,4,NA,NA,"",NA,34006910,-118245603,5464,NA,NA,NA,NA,NA,"0400",248,"LAR2",60372281.002001,12447,3101,273197,95992,0,NA,NA,NA,4,NA,NA,1963,NA,NA,125411,344882,2015,219471,4519.91,"",NA,2.98278700041628e-310
"109",11790778,0.0227,"2016-08-04",8,1,NA,NA,1,1,NA,7,1,NA,NA,796,796,NA,NA,NA,NA,6037,NA,1,NA,NA,"",2,34065400,-118282000,43251,NA,NA,NA,NA,NA,"010E",266,"LAR4",60372087.101001,12447,3101,276023,96038,0,NA,NA,NA,1,NA,NA,1971,NA,NA,73400,3e+05,2015,226600,3698.21,"",NA,2.982777420434e-310
"110",11872540,0.145,"2016-07-01",7,1,NA,NA,2,2,NA,4,2,NA,NA,1547,1547,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34096800,-118186000,216134,1,NA,NA,NA,1,"010E",266,"LARD5",60372013.024001,12447,3101,114914,96023,0,NA,NA,NA,1,NA,NA,1987,NA,NA,221902,470377,2015,248475,5776.19,"",NA,2.98277376054392e-310
"111",11877066,0.0178,"2016-06-23",6,NA,NA,NA,2,2,NA,NA,2,NA,NA,1628,NA,NA,1628,NA,NA,6037,NA,2,NA,NA,"",NA,34094043,-118160622,4888,NA,NA,NA,NA,NA,"0200",246,"LAPF",60372011.201005,12447,3101,114914,96013,0,NA,NA,NA,2,NA,NA,1926,NA,NA,48074,288447,2015,240373,3637.81,"",NA,2.98277367047595e-310
"112",11895127,0.1204,"2016-01-08",1,NA,NA,NA,1,2,NA,7,1,NA,NA,945,945,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34097431,-118139569,6363,NA,NA,NA,NA,NA,"0100",261,"ALRPD*",60374803.032002,50677,3101,NA,96531,0,NA,NA,NA,1,NA,NA,1926,NA,NA,56425,214546,2015,158121,2747.68,"",NA,2.98291160525441e-310
"113",11898452,-0.1165,"2016-04-21",4,1,NA,NA,5,6,NA,4,5,NA,NA,3072,NA,NA,3072,NA,NA,6037,NA,5,NA,NA,"",NA,34088935,-118127705,7500,NA,NA,NA,NA,NA,"0200",246,"ALRPD*",60374810.01201,50677,3101,NA,96531,0,NA,NA,NA,2,NA,NA,1988,NA,NA,369117,499850,2015,130733,6284.99,"",NA,2.98291195011263e-310
"114",11903691,-0.0965,"2016-01-29",1,NA,NA,NA,2,2,NA,NA,2,NA,NA,1200,NA,NA,1200,NA,NA,6037,NA,2,NA,NA,"",NA,34078340,-118151277,5968,NA,NA,NA,NA,NA,"0200",246,"ALRPD*",60374808.022022,50677,3101,NA,96533,0,NA,NA,NA,2,NA,NA,1950,NA,NA,40356,155365,2015,115009,2232.75,"",NA,2.98291185179416e-310
"115",11915541,-0.1324,"2016-10-13",10,NA,NA,NA,2,3,NA,7,2,NA,NA,1319,1319,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34092019,-118096767,8003,NA,NA,NA,NA,NA,"0100",261,"SLR1AY",60374811.032006,33837,3101,NA,96515,0,NA,NA,NA,1,NA,NA,1951,NA,NA,23435,49724,2015,26289,967.76,"",NA,2.98291200050713e-310
"116",11922009,0.0797,"2016-04-28",4,NA,NA,NA,3,4,NA,4,3,NA,NA,2012,2012,NA,NA,NA,NA,6037,NA,3,NA,NA,"",7,34131539,-118091257,17760,1,NA,NA,NA,1,"0101",261,"LCR110",60374631.022028,NA,3101,NA,96295,0,NA,NA,NA,1,NA,NA,1951,NA,NA,435000,1235000,2015,8e+05,15288.47,"",NA,2.98290310683252e-310
"117",11930055,-0.1098,"2016-06-29",6,NA,NA,NA,1,3,NA,7,1,NA,NA,1142,1142,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34098198,-118071125,9591,NA,NA,NA,NA,NA,"0100",261,"TCR3YY",60374812.013008,14111,3101,NA,96517,0,NA,NA,NA,1,NA,NA,1942,NA,NA,24863,56255,2015,31392,1054.42,"",NA,2.98291204897506e-310
"118",11931171,0.1275,"2016-07-28",7,NA,NA,NA,2,3,NA,7,2,NA,NA,1168,1168,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34094013,-118078400,6330,NA,NA,NA,NA,NA,"0100",261,"LCA1YY",60374812.021008,33837,3101,NA,96515,0,NA,NA,NA,1,NA,NA,1958,NA,NA,94858,474290,2015,379432,5851.59,"",NA,2.98291204937032e-310
"119",11947592,-0.0101,"2016-01-22",1,NA,NA,NA,4,6,NA,7,4,NA,NA,3229,NA,NA,3229,NA,NA,6037,NA,4,NA,NA,"",NA,34110692,-118274165,7526,NA,NA,NA,NA,NA,"0300",247,"LARD1.5",60371952.011,12447,3101,274359,96008,0,NA,NA,NA,3,NA,NA,1930,NA,NA,47303,97468,2015,50165,1519.91,"",NA,2.98277074610115e-310
"120",11951252,-0.007,"2016-09-23",9,1,NA,NA,2,4,NA,7,2,NA,NA,1504,1504,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34111517,-118257349,4844,NA,NA,NA,NA,NA,"0100",261,"LAR1",60371871.021003,12447,3101,268010,96020,0,NA,NA,NA,1,NA,NA,1976,NA,NA,171148,734650,2015,563502,8982.1,"",NA,2.98276674466363e-310
"121",11964672,0.001,"2016-03-29",3,NA,NA,NA,1,1,NA,7,1,NA,NA,440,440,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34104769,-118209609,4824,NA,NA,NA,NA,NA,"0100",261,"LAR1",60371851.003003,12447,3101,116774,96046,0,NA,NA,NA,1,NA,NA,1923,NA,NA,97200,390000,2015,292800,5177.58,"",NA,2.98276575564302e-310
"122",11976432,0.003,"2016-06-06",6,1,NA,NA,3,2,NA,4,3,NA,NA,1181,1181,NA,NA,NA,NA,6037,NA,3,NA,NA,"true",2,34112602,-118192674,20012,NA,NA,1,NA,NA,"010C",266,"LARD1.5",60371836.102003,12447,3101,115609,96023,0,NA,NA,NA,1,NA,NA,1981,NA,NA,83607,209018,2015,125411,2652.08,"",NA,2.9827650194358e-310
"123",11995437,0.0266,"2016-04-04",4,NA,NA,NA,2,3,NA,7,2,NA,NA,1296,1296,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34084985,-118340388,6000,1,NA,NA,NA,1,"0101",261,"LAR1",60371919.021006,12447,3101,32059,96019,0,NA,NA,NA,1,NA,NA,1922,NA,NA,272263,777894,2015,505631,9627.23,"",NA,2.98276911617888e-310
"124",11996568,0.0296,"2016-01-13",1,NA,NA,NA,1,1,NA,1,1,NA,NA,622,622,NA,NA,NA,NA,6037,NA,1,NA,NA,"",2,34081100,-118343000,39884,1,NA,NA,NA,1,"010E",266,"LARD1.5",60371919.021012,12447,3101,274517,96017,0,NA,NA,NA,1,NA,NA,1972,NA,NA,91100,205457,2015,114357,2551.39,"",NA,2.98276911617917e-310
"125",12015288,0.0488,"2016-01-25",1,1,NA,NA,3,2,NA,1,3,NA,NA,1727,1727,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34100000,-118349000,11541,1,NA,NA,NA,1,"010C",266,"LAR3",60371899.052,12447,3101,32059,96027,0,NA,NA,NA,1,NA,NA,1985,NA,NA,230617,550788,2015,320171,6781.2,"",NA,2.98276812957889e-310
"126",12017274,0.1765,"2016-06-06",6,1,NA,NA,1,1,NA,4,1,NA,NA,733,733,NA,NA,NA,NA,6037,NA,1,NA,NA,"",2,34095300,-118365000,14654,NA,NA,NA,NA,NA,"010E",266,"WDR4*",60377002.001002,48424,3101,NA,96027,0,NA,NA,NA,1,NA,NA,1955,NA,NA,77481,283185,2015,205704,3628.97,"",NA,2.98302024875833e-310
"127",12024889,0.2374,"2016-09-07",9,NA,NA,NA,2,3,NA,4,2,NA,NA,2051,2051,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34119780,-118384553,21061,1,NA,NA,NA,1,"0101",261,"LARE15",60372611.011004,12447,3101,113749,96027,0,NA,NA,NA,1,NA,NA,1966,NA,NA,113675,173214,2015,59539,2505.39,"",NA,2.9828033050274e-310
"128",12028575,0.1187,"2016-06-03",6,NA,NA,NA,5,6,NA,1,5,NA,NA,4356,4356,NA,NA,NA,NA,6037,NA,5,NA,NA,"",2,34112579,-118330376,14362,1,NA,NA,NA,1,"0101",261,"LAR1",60371897.012012,12447,3101,274049,96049,0,NA,NA,NA,1,NA,NA,1923,NA,NA,510130,1376947,2015,866817,17211.69,"",NA,2.98276802879009e-310
"129",12028872,-0.0661,"2016-08-12",8,NA,NA,NA,2,2,NA,4,2,NA,NA,1395,1395,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34111924,-118328798,5361,1,NA,NA,NA,1,"0101",261,"LAR1",60371896.003007,12447,3101,274049,96049,0,NA,NA,NA,1,NA,NA,1951,NA,NA,158702,581200,2015,422498,7147.27,"Y",13,2.98276797893862e-310
"130",12038509,0.0119,"2016-04-15",4,1,NA,NA,3,4,NA,4,3,NA,NA,2310,2310,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34115601,-118284487,14145,1,NA,NA,NA,1,"0101",261,"LARE11",60371882.022011,12447,3101,274359,96008,0,NA,NA,NA,1,NA,NA,1946,NA,NA,418500,1859200,2015,1440700,26059.81,"",NA,2.98276728818564e-310
"131",12057121,0.0169,"2016-07-22",7,1,NA,NA,2,3,NA,7,2,NA,NA,2147,2147,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34175643,-118273369,10922,1,NA,NA,NA,1,"0101",261,"GLR1*",60373013.002012,45457,3101,273837,96321,0,NA,NA,NA,1,NA,NA,1948,NA,NA,88720,1035122,2015,946402,11461.16,"",NA,2.9828231660221e-310
"132",12075904,-0.0769,"2016-04-18",4,1,NA,NA,3,4,NA,4,3,NA,NA,2837,2837,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34181361,-118205746,11078,1,NA,NA,NA,1,"0101",261,"GLR1-R*",60373009.013001,45457,3101,273633,96325,0,NA,NA,NA,1,NA,NA,1979,NA,NA,208142,345776,2015,137634,3995.41,"",NA,2.98282296893877e-310
"133",12077310,0.0218,"2016-06-01",6,NA,NA,NA,2,3,NA,4,2,NA,NA,2118,2118,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34156921,-118233068,9305,NA,NA,NA,NA,NA,"0100",261,"GLR1YY",60373010.001,45457,3101,276121,96325,0,NA,NA,NA,1,NA,NA,1949,NA,NA,61177,106647,2015,45470,1260.68,"",NA,2.98282301775241e-310
"134",12084427,-0.0888,"2016-03-24",3,NA,NA,NA,1,2,NA,7,1,NA,NA,1260,1260,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34130424,-118237643,7429,NA,NA,NA,NA,NA,"0100",261,"GLR1*",60373021.025007,45457,3101,272725,96324,0,NA,NA,NA,1,NA,NA,1920,NA,NA,98011,201092,2015,103081,5837.65,"",NA,2.98282356241072e-310
"135",12105186,0.0742,"2016-08-30",8,1,NA,NA,2,3,NA,7,2,NA,NA,1136,1136,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34158500,-118143000,16378,NA,NA,NA,NA,NA,"010C",266,"PSR3",60374620.012006,47019,3101,274695,96292,0,NA,NA,NA,1,NA,NA,1991,NA,NA,145081,284939,2015,139858,3469.83,"",NA,2.98290256286516e-310
"136",12109714,0.0266,"2016-02-22",2,NA,NA,NA,1,1,NA,7,1,NA,NA,531,531,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34137800,-118141000,16654,NA,NA,NA,NA,NA,"010C",266,"PSR3",60374636.012001,47019,3101,275405,96289,0,NA,NA,NA,1,NA,NA,1978,NA,NA,74832,181217,2015,106385,2182.32,"",NA,2.98290335336995e-310
"137",12121343,-0.0253,"2016-04-27",4,NA,NA,NA,2,3,NA,4,2,NA,NA,1704,1704,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34138157,-118095190,8446,NA,NA,NA,NA,NA,"0100",261,"LCR1YY",60374633.001011,47019,3101,275426,96295,0,NA,NA,NA,1,NA,NA,1954,NA,NA,183066,915335,2015,732269,11317.99,"",NA,2.98290320460727e-310
"138",12123741,-0.0661,"2016-08-09",8,NA,NA,NA,2,2,NA,7,2,NA,NA,1536,1536,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34156784,-118081038,7563,1,NA,NA,NA,1,"0101",261,"PSR6",60374629.001014,47019,3101,274705,96295,0,NA,NA,NA,1,NA,NA,1947,NA,NA,138000,694000,2015,556000,8109.4,"",NA,2.98290300698116e-310
"139",12124788,0.1972,"2016-03-01",3,NA,NA,NA,2,2,NA,4,2,NA,NA,1852,1852,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34138955,-118081887,7092,NA,NA,NA,NA,NA,"0100",261,"LCR105",60374631.023013,NA,3101,NA,96295,0,NA,NA,NA,1,NA,NA,1940,NA,NA,224799,691611,2015,466812,8262.12,"",NA,2.98290310688119e-310
"140",12125789,0.0611,"2016-01-28",1,1,NA,NA,3,3,NA,4,3,NA,NA,1690,1690,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34161166,-118079786,28931,NA,NA,NA,NA,NA,"010C",266,"PSR6",60374630.002,47019,3101,274705,96295,0,NA,NA,NA,1,NA,NA,1979,NA,NA,236656,269928,2015,33272,3267.17,"",NA,2.98290305643644e-310
"141",12133589,0.0573,"2016-06-17",6,NA,NA,NA,3,4,NA,4,3,NA,NA,2662,2662,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34152869,-118049615,17441,NA,NA,NA,NA,NA,"0100",261,"ARR0YY",60374306.004005,50749,3101,NA,96267,0,NA,NA,NA,1,NA,NA,1951,NA,NA,336414,910547,2015,574133,10766.24,"",NA,2.98288704880858e-310
"142",12133758,0.0926,"2016-06-01",6,1,NA,NA,4,4,NA,4,4,NA,NA,2720,2720,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,34149391,-118054678,9657,NA,NA,NA,NA,NA,"0100",261,"ARR110000*",60374306.004017,50749,3101,NA,96267,0,NA,NA,NA,1,NA,NA,1966,NA,NA,162614,228909,2015,66295,3077.3,"",NA,2.98288704880917e-310
"143",12139210,0.0478,"2016-06-08",6,1,NA,NA,3,3,NA,4,3,NA,NA,1715,1715,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34130900,-118049000,72719,1,NA,NA,NA,1,"010C",266,"ARR3*",60374307.212004,50749,3101,NA,96268,0,NA,NA,NA,1,NA,NA,1980,NA,NA,217079,589310,2015,372231,7045.77,"",NA,2.98288710849166e-310
"144",12154738,-0.1335,"2016-04-05",4,NA,NA,NA,2,3,NA,4,2,NA,NA,1866,1866,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34209722,-118195634,13530,NA,NA,NA,NA,NA,"0100",261,"LFR110000*",60374605.022011,46080,3101,NA,96271,0,NA,NA,NA,1,NA,NA,1958,NA,NA,212546,353889,2015,141343,4895.79,"",NA,2.982901822261e-310
"145",12156233,-0.002,"2016-03-29",3,1,NA,NA,3,2,NA,4,3,NA,NA,2070,2070,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34213422,-118185166,3542,NA,NA,NA,NA,NA,"010D",269,"LFR115000*",60374605.011018,46080,3101,NA,96271,0,NA,NA,NA,1,NA,NA,1966,NA,NA,171380,463664,2015,292284,5477.08,"",NA,2.98290182171788e-310
"146",12165966,0.0257,"2016-04-13",4,NA,NA,NA,1,2,NA,7,1,NA,NA,800,800,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34185715,-118142156,6562,NA,NA,NA,NA,NA,"0100",261,"LCR110",60374611.00301,30187,3101,NA,96265,0,NA,NA,NA,1,NA,NA,1949,NA,NA,22008,35242,2015,13234,5241.49,"",NA,2.98290211776162e-310
"147",12173838,-0.1065,"2016-05-13",5,NA,NA,NA,1,3,NA,7,1,NA,NA,1124,1124,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34170093,-118100013,7001,NA,NA,NA,NA,NA,"0100",261,"LCR175",60374613.002015,NA,3101,NA,96292,0,NA,NA,NA,1,NA,NA,1939,NA,NA,119290,198809,2015,79519,6697.98,"",NA,2.98290221652559e-310
"148",12192623,0.2837,"2016-06-17",6,NA,NA,NA,2,2,NA,7,2,NA,NA,1038,NA,NA,1038,NA,NA,6037,NA,2,NA,NA,"",NA,33979058,-118316563,2250,NA,NA,NA,NA,NA,"0200",246,"LAR3",60372373.001002,12447,3101,118208,96028,0,NA,NA,NA,2,NA,NA,1936,NA,NA,14658,25649,2015,10991,441.25,"",NA,2.98279154577087e-310
"149",12194698,-0.002,"2016-05-25",5,NA,NA,NA,2,3,NA,7,2,NA,NA,1619,1619,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33967935,-118301858,5200,NA,NA,NA,NA,NA,"0100",261,"LAR1",60372378.003005,12447,3101,118208,96028,0,NA,NA,NA,1,NA,NA,1930,NA,NA,1e+05,367500,2015,267500,4632.9,"",NA,2.98279179290265e-310
"150",12211521,-0.009,"2016-08-10",8,NA,NA,NA,2,6,NA,7,2,NA,NA,2010,NA,NA,2010,NA,NA,6037,NA,2,NA,NA,"",NA,33953063,-118275618,5200,NA,NA,NA,NA,NA,"0200",246,"LAR2",60372402.002006,12447,3101,268496,95984,0,NA,NA,NA,2,NA,NA,1909,NA,NA,187419,624268,2015,436849,3463.73,"",NA,2.98279297861085e-310
"151",12213369,-0.0408,"2016-02-25",2,NA,NA,NA,4,8,NA,7,4,NA,NA,2490,NA,NA,2490,NA,NA,6037,NA,4,NA,NA,"",NA,33954022,-118255186,4012,NA,NA,NA,NA,NA,"0200",246,"LAC2",60372400.203008,396053,3101,NA,95983,0,NA,NA,NA,2,NA,NA,2005,NA,NA,202976,396772,2015,193796,5296.29,"",NA,2.98279288972854e-310
"152",12228166,-0.2497,"2016-03-30",3,NA,NA,NA,4,6,NA,7,4,NA,NA,1923,NA,NA,1923,NA,NA,6037,NA,4,NA,NA,"",7,33942568,-118271495,5570,NA,NA,NA,NA,NA,"0200",246,"LAR2",60372405.003006,12447,3101,268496,95984,0,NA,NA,NA,1,NA,NA,1922,NA,NA,121828,263095,2015,141267,3648.03,"",NA,2.98279312687995e-310
"153",12229313,0.0198,"2016-12-30",12,NA,NA,NA,2,3,NA,7,2,NA,NA,1332,1332,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33938101,-118240236,3125,NA,NA,NA,NA,NA,"0100",261,"LAR2",60372427.001006,12447,3101,118849,96040,0,NA,NA,NA,1,NA,NA,2007,NA,NA,130517,211942,2015,81425,2791.98,"",NA,2.98279421372555e-310
"154",12259819,-0.0429,"2016-12-06",12,1,NA,NA,2,3,NA,7,2,NA,NA,1180,1180,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33910380,-118259038,5003,NA,NA,NA,NA,NA,"0100",261,"CORL*",60375412.005008,NA,3101,NA,96040,0,NA,NA,NA,1,NA,NA,1945,NA,NA,106077,302933,2015,196856,5541.2,"Y",14,2.98294169251856e-310
"155",12261052,0.044,"2016-04-19",4,NA,NA,NA,1,3,NA,7,1,NA,NA,1036,1036,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33893853,-118252759,6000,NA,NA,NA,NA,NA,"0100",261,"CORL*",60375430.001009,24174,3101,NA,96090,0,NA,NA,NA,1,NA,NA,1947,NA,NA,86913,241163,2015,154250,4481.45,"",NA,2.98294258163915e-310
