"","parcelid","logerror","transactiondate","month","airconditioningtypeid","architecturalstyletypeid","basementsqft","bathroomcnt","bedroomcnt","buildingclasstypeid","buildingqualitytypeid","calculatedbathnbr","decktypeid","finishedfloor1squarefeet","calculatedfinishedsquarefeet","finishedsquarefeet12","finishedsquarefeet13","finishedsquarefeet15","finishedsquarefeet50","finishedsquarefeet6","fips","fireplacecnt","fullbathcnt","garagecarcnt","garagetotalsqft","hashottuborspa","heatingorsystemtypeid","latitude","longitude","lotsizesquarefeet","poolcnt","poolsizesum","pooltypeid10","pooltypeid2","pooltypeid7","propertycountylandusecode","propertylandusetypeid","propertyzoningdesc","rawcensustractandblock","regionidcity","regionidcounty","regionidneighborhood","regionidzip","roomcnt","storytypeid","threequarterbathnbr","typeconstructiontypeid","unitcnt","yardbuildingsqft17","yardbuildingsqft26","yearbuilt","numberofstories","fireplaceflag","structuretaxvaluedollarcnt","taxvaluedollarcnt","assessmentyear","landtaxvaluedollarcnt","taxamount","taxdelinquencyflag","taxdelinquencyyear","censustractandblock"
"156",12275765,0.0926,"2016-07-11",7,1,NA,NA,3,2,NA,7,3,NA,NA,1526,1526,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33892881,-118222636,1632,NA,NA,NA,NA,NA,"010D",269,"COCL*",60375425.021005,24174,3101,NA,96090,0,NA,NA,NA,1,NA,NA,1984,NA,NA,83607,120185,2015,36578,2317.21,"",NA,2.98294233559426e-310
"157",12305098,-0.0899,"2016-05-17",5,NA,NA,NA,1,2,NA,7,1,NA,NA,854,854,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33952639,-118200999,6002,NA,NA,NA,NA,NA,"0100",261,"SGR3YY",60375357.022004,47762,3101,NA,96125,0,NA,NA,NA,1,NA,NA,1927,NA,NA,57003,136586,2015,79583,2054.77,"",NA,2.98293897599722e-310
"158",12312314,1.105,"2016-06-03",6,NA,NA,NA,1,2,NA,7,1,NA,NA,865,865,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33938880,-118191966,5010,NA,NA,NA,NA,NA,"0100",261,"SGR1*",60375359.022005,47762,3101,NA,96125,0,NA,NA,NA,1,NA,NA,1940,NA,NA,55098,226536,2015,171438,3119.59,"",NA,2.9829390748104e-310
"159",12319582,0.008,"2016-08-15",8,NA,NA,NA,1,2,NA,7,1,NA,NA,750,750,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33945050,-118151817,8824,NA,NA,NA,NA,NA,"0100",261,"DOR1&HFB*",60375514.011002,4406,3101,NA,96101,0,NA,NA,NA,1,NA,NA,1949,NA,NA,24492,264024,2015,239532,3420.99,"",NA,2.98294673228429e-310
"160",12323804,-0.001,"2016-08-05",8,1,NA,NA,2,2,NA,7,2,NA,NA,764,764,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33893500,-118175000,49630,NA,NA,NA,NA,NA,"010E",266,"PARM*",60375538.012003,6395,3101,NA,96220,0,NA,NA,NA,1,NA,NA,1987,NA,NA,70463,88070,2015,17607,1347.89,"",NA,2.9829479180913e-310
"161",12325061,-0.0284,"2016-09-26",9,1,NA,NA,2,2,NA,4,2,NA,NA,826,826,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33898700,-118172000,84307,NA,NA,NA,NA,NA,"010C",266,"PARM*",60375536.011003,6395,3101,NA,96220,0,NA,NA,NA,1,NA,NA,1989,NA,NA,88498,110622,2015,22124,1608.61,"",NA,2.98294781922876e-310
"162",12333030,0.1914,"2016-08-05",8,NA,NA,NA,1,2,NA,4,1,NA,NA,771,771,NA,NA,NA,NA,6037,NA,1,NA,NA,"",2,33937400,-118132000,72254,NA,NA,NA,NA,NA,"010C",266,"DOHM*",60375513.002005,4406,3101,NA,96101,0,NA,NA,NA,1,NA,NA,1987,NA,NA,87700,160000,2015,72300,2269.96,"",NA,2.98294668243322e-310
"163",12365781,0.392,"2016-09-02",9,NA,NA,NA,2,3,NA,7,2,NA,NA,1723,1723,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33972947,-118184505,5589,NA,NA,NA,NA,NA,"0100",261,"BLR1YY",60375338.032007,30399,3101,NA,96083,0,NA,NA,NA,1,NA,NA,1939,NA,NA,150293,283438,2015,133145,4702.21,"",NA,2.98293803776671e-310
"164",12366003,-0.0502,"2016-09-09",9,NA,NA,NA,1,2,NA,7,1,NA,NA,1387,1387,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33971613,-118178892,6410,NA,NA,NA,NA,NA,"0100",261,"BLR3YY",60375338.042009,30399,3101,NA,96083,0,NA,NA,NA,1,NA,NA,1939,NA,NA,29551,50334,2015,20783,1280.53,"",NA,2.98293803826088e-310
"165",12374556,0.1947,"2016-02-29",2,NA,NA,NA,4,5,NA,7,4,NA,NA,2579,NA,NA,2579,NA,NA,6037,NA,4,NA,NA,"",NA,34019351,-118140918,7481,NA,NA,NA,NA,NA,"0400",248,"LCR35000*",60375318.002003,17882,3101,NA,96003,0,NA,NA,NA,4,NA,NA,1930,NA,NA,101828,197048,2015,95220,4110.77,"",NA,2.98293704815303e-310
"166",12381742,-0.0161,"2016-03-17",3,NA,NA,NA,2,3,NA,7,2,NA,NA,1675,1675,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33985261,-118117950,13202,NA,NA,NA,NA,NA,"0100",261,"MNR1YY",60375322.003009,25953,3101,NA,96192,0,NA,NA,NA,1,NA,NA,1942,NA,NA,122397,428391,2015,305994,6356.69,"",NA,2.98293724582899e-310
"167",12396136,0.47,"2016-01-29",1,NA,NA,NA,4,4,NA,4,4,NA,NA,2621,2621,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,33975189,-118084762,8430,1,NA,NA,NA,1,"0101",261,"PRSF*",60375024.021003,26483,3101,NA,96197,0,NA,NA,NA,1,NA,NA,1957,NA,NA,254995,484490,2015,229495,6240.6,"",NA,2.98292252356176e-310
"168",12397005,-0.0171,"2016-12-14",12,NA,NA,NA,2,5,NA,7,2,NA,NA,1185,1185,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33968676,-118091671,5283,NA,NA,NA,NA,NA,"0100",261,"PRSF*",60375024.02301,26483,3101,NA,96197,0,NA,NA,NA,1,NA,NA,1953,NA,NA,145041,407991,2015,262950,5288.17,"",NA,2.98292252366092e-310
"169",12399215,0.063,"2016-10-12",10,NA,NA,NA,1,3,NA,7,1,NA,NA,1038,1038,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33957535,-118101220,10515,NA,NA,NA,NA,NA,"0100",261,"PRSF*",60375026.023006,26483,3101,NA,96197,0,NA,NA,NA,1,NA,NA,1946,NA,NA,92326,197923,2015,105597,2822.87,"",NA,2.98292262247385e-310
"170",12423997,-0.0502,"2016-09-02",9,NA,NA,NA,2,4,NA,7,2,NA,NA,1658,1658,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33854191,-118064816,5046,NA,NA,NA,NA,NA,"0100",261,"CERS5000",60375545.161012,10774,3101,NA,96206,0,NA,NA,NA,1,NA,NA,1970,NA,NA,102827,135547,2015,32720,1767.21,"",NA,2.98294827129927e-310
"171",12425118,-0.0325,"2016-03-10",3,NA,NA,NA,2,4,NA,7,2,NA,NA,1550,1550,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33850965,-118074880,5184,NA,NA,NA,NA,NA,"0100",261,"CERS5000",60375545.15201,10774,3101,NA,96206,0,NA,NA,NA,1,NA,NA,1971,NA,NA,125248,385954,2015,260706,4513.39,"",NA,2.98294827085452e-310
"172",12428562,0.0149,"2016-01-06",1,NA,NA,NA,1,3,NA,7,1,NA,NA,1003,1003,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33838961,-118082456,4801,NA,NA,NA,NA,NA,"0100",261,"LKMFR*",60375550.014013,12292,3101,NA,96215,0,NA,NA,NA,1,NA,NA,1947,NA,NA,59674,235146,2015,175472,2912.92,"",NA,2.98294851106938e-310
"173",12435372,-0.004,"2016-10-04",10,1,NA,NA,2,3,NA,4,2,NA,NA,1360,1360,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33827538,-118104385,5099,NA,NA,NA,NA,NA,"0100",261,"LBR1N",60375737.001008,46298,3101,276606,96242,0,NA,NA,NA,1,NA,NA,1953,NA,NA,155454,498995,2015,343541,6045.89,"",NA,2.98295774945443e-310
"174",12435841,0.0742,"2016-07-05",7,NA,NA,NA,1,3,NA,7,1,NA,NA,1218,1218,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33826929,-118098990,5095,1,NA,NA,NA,1,"0101",261,"LBR1N",60375738.004,46298,3101,276606,96242,0,NA,NA,NA,1,NA,NA,1953,NA,NA,62184,159498,2015,97314,2054,"",NA,2.98295779900882e-310
"175",12446915,-0.0182,"2016-08-22",8,NA,NA,NA,2,1,NA,NA,2,NA,NA,2013,NA,NA,2013,NA,NA,6037,NA,2,NA,NA,"",NA,33874888,-118172871,4150,NA,NA,NA,NA,NA,"0200",246,"LBCCA",60375702.022016,46298,3101,276476,96239,0,NA,NA,NA,2,NA,NA,1930,NA,NA,120869,208067,2015,87198,2866.36,"",NA,2.9829560212626e-310
"176",12456430,0,"2016-06-10",6,NA,NA,NA,2,4,NA,7,2,NA,NA,1444,1444,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33848433,-118174227,5462,NA,NA,NA,NA,NA,"0100",261,"LBR1N",60375715.03101,46298,3101,272968,96241,0,NA,NA,NA,1,NA,NA,1942,NA,NA,31392,60542,2015,29150,896.85,"",NA,2.9829566639923e-310
"177",12460417,0.0363,"2016-04-15",4,NA,NA,NA,3,4,NA,8,3,NA,NA,2555,2555,NA,NA,NA,NA,6037,NA,3,NA,NA,"",NA,33844245,-118176027,7236,NA,NA,NA,NA,NA,"0100",261,"LBR1N",60375715.021004,46298,3101,272968,96241,0,NA,NA,NA,1,NA,NA,1950,NA,NA,275000,713000,2015,438000,9661.34,"",NA,2.98295666349794e-310
"178",12462848,0.0247,"2016-02-18",2,1,NA,NA,2,3,NA,4,2,NA,NA,2279,2279,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33834743,-118178734,11029,NA,NA,NA,NA,NA,"0100",261,"LBR1N",60375719.002008,46298,3101,272969,96241,0,NA,NA,NA,1,NA,NA,1950,NA,NA,178681,446713,2015,268032,5491.45,"",NA,2.98295686018567e-310
"179",12473295,-0.006,"2016-07-29",7,NA,NA,NA,1,2,NA,7,1,NA,NA,1530,1530,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33854215,-118151144,6127,1,NA,NA,NA,1,"0101",261,"LKR1*",60375707.015004,12292,3101,NA,96212,0,NA,NA,NA,1,NA,NA,1952,NA,NA,98110,329098,2015,230988,4218.61,"",NA,2.98295626794898e-310
"180",12473624,-0.0377,"2016-04-28",4,NA,NA,NA,1,2,NA,7,1,NA,NA,873,873,NA,NA,NA,NA,6037,NA,1,NA,NA,"",2,33857400,-118163000,172790,1,NA,NA,NA,1,"010C",266,"LBR4R",60375706.032,46298,3101,276476,96239,0,NA,NA,NA,1,NA,NA,1969,NA,NA,41400,140000,2015,98600,2234.92,"",NA,2.98295621938213e-310
"181",12481222,0.0363,"2016-05-12",5,1,NA,NA,2,3,NA,7,2,NA,NA,1371,1371,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33865821,-118139784,5454,NA,NA,NA,NA,NA,"0100",261,"LKR1YY",60375700.033,12292,3101,NA,96212,0,NA,NA,NA,1,NA,NA,1944,NA,NA,92416,192216,2015,99800,2499.13,"",NA,2.98295592299215e-310
"182",12490615,-0.0274,"2016-10-28",10,NA,NA,NA,2,2,NA,7,2,NA,NA,1628,1628,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33835861,-118132282,6913,NA,NA,NA,NA,NA,"0100",261,"LBR1N",60375712.003005,46298,3101,274262,96242,0,NA,NA,NA,1,NA,NA,1953,NA,NA,105522,145074,2015,39552,1911.81,"",NA,2.98295651438898e-310
"183",12493241,-0.001,"2016-07-06",7,NA,NA,NA,1,2,NA,7,1,NA,NA,907,907,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33823790,-118109367,5022,NA,NA,NA,NA,NA,"0100",261,"LBR1N",60375737.004007,46298,3101,276606,96242,0,NA,NA,NA,1,NA,NA,1950,NA,NA,75002,375015,2015,300013,4570.26,"",NA,2.9829577496026e-310
"184",12494110,-0.0305,"2016-07-12",7,NA,NA,NA,1,3,NA,7,1,NA,NA,1008,1008,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33822064,-118119181,5565,NA,NA,NA,NA,NA,"0100",261,"LBR1N",60375736.019,46298,3101,273263,96242,0,NA,NA,NA,1,NA,NA,1949,NA,NA,99453,497272,2015,397819,6094,"",NA,2.98295770093678e-310
"185",12494625,-0.0263,"2016-08-19",8,NA,NA,NA,1,3,NA,7,1,NA,NA,1120,1120,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33822731,-118127791,5987,NA,NA,NA,NA,NA,"0100",261,"LBR1N",60375736.012007,46298,3101,273263,96242,0,NA,NA,NA,1,NA,NA,1947,NA,NA,71081,307036,2015,235955,3720.72,"",NA,2.98295770059128e-310
"186",12499125,-0.0151,"2016-07-06",7,1,NA,NA,2,2,NA,4,2,NA,NA,834,834,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33819200,-118204000,94331,1,NA,NA,NA,1,"010C",266,"LBR4R",60375721.001013,46298,3101,276157,96240,0,NA,NA,NA,1,NA,NA,1985,NA,NA,124902,187344,2015,62442,2386.72,"",NA,2.98295695894964e-310
"187",12519421,-0.001,"2016-09-30",9,NA,NA,NA,2,3,NA,7,2,NA,NA,1191,1191,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33808900,-118080000,521135,NA,NA,NA,NA,NA,"010C",266,"LBR4R",60375739.021017,46298,3101,416307,96247,0,NA,NA,NA,1,NA,NA,1974,NA,NA,122694,282176,2015,159482,4804.69,"",NA,2.98295784925613e-310
"188",12522767,0.0908,"2016-01-31",1,1,NA,NA,3,2,NA,4,3,NA,NA,2074,2074,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33775671,-118109150,170455,1,NA,NA,NA,1,"010C",266,"LBPD1",60375746.021003,46298,3101,416318,96247,0,NA,NA,NA,1,NA,NA,1981,NA,NA,409723,590482,2015,180759,7191.55,"",NA,2.98295819510144e-310
"189",12531384,0.1275,"2016-05-02",5,NA,NA,NA,1,3,NA,7,1,NA,NA,1144,1144,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33764046,-118126949,6435,NA,NA,NA,NA,NA,"0100",261,"LBR1S",60375776.035023,46298,3101,416316,96237,0,NA,NA,NA,1,NA,NA,1944,NA,NA,14658,73790,2015,59132,1043.18,"",NA,2.98295967799101e-310
"190",12535652,0,"2016-01-21",1,NA,NA,NA,4,2,NA,7,4,NA,NA,2536,NA,NA,2536,NA,NA,6037,NA,4,NA,NA,"",NA,33771944,-118143987,6780,NA,NA,NA,NA,NA,"0400",248,"LBCNR",60375771.001011,46298,3101,272933,96246,0,NA,NA,NA,4,NA,NA,1931,NA,NA,190482,474653,2015,284171,6157.22,"",NA,2.98295942927777e-310
"191",12541129,-0.0263,"2016-08-16",8,NA,NA,NA,2,2,NA,4,2,NA,NA,842,842,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33786600,-118162000,38665,NA,NA,NA,NA,NA,"010C",266,"LBR2N",60375751.012006,46298,3101,416315,96238,0,NA,NA,NA,1,NA,NA,1988,NA,NA,60128,137544,2015,77416,1714.49,"",NA,2.9829584416897e-310
"192",12541789,-0.137,"2016-08-11",8,NA,NA,NA,4,2,NA,7,4,NA,NA,1808,NA,NA,1808,NA,NA,6037,NA,4,NA,NA,"",NA,33781712,-118162707,6497,NA,NA,NA,NA,NA,"0400",248,"LBR2N",60375769.013002,46298,3101,273567,96238,0,NA,NA,NA,4,NA,NA,1922,NA,NA,130144,274749,2015,144605,3777.53,"",NA,2.98295933105708e-310
"193",12560909,-0.0481,"2016-04-12",4,NA,NA,NA,2,4,NA,7,2,NA,NA,1175,NA,NA,1175,NA,NA,6037,NA,2,NA,NA,"",NA,33773366,-118181699,2222,NA,NA,NA,NA,NA,"0200",246,"LBPD30",60375762.001017,46298,3101,416306,96236,0,NA,NA,NA,2,NA,NA,1912,NA,NA,75384,347934,2015,272550,4359.87,"",NA,2.98295898461899e-310
"194",12580880,0.0871,"2016-05-09",5,NA,NA,NA,2,2,NA,7,2,NA,NA,736,736,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33811360,-118266113,462575,NA,NA,NA,NA,NA,"010C",266,"CARM12U&D*",60375437.022018,10723,3101,NA,96229,0,NA,NA,NA,1,NA,NA,1944,NA,NA,75180,125121,2015,49941,1858.49,"",NA,2.98294292852313e-310
"195",12616619,-0.002,"2016-01-20",1,NA,NA,NA,1,2,NA,7,1,NA,NA,1090,1090,NA,NA,NA,NA,6037,NA,1,NA,NA,"",2,33847193,-118252809,5218,NA,NA,NA,NA,NA,"0100",261,"CARS*",60375433.223012,10723,3101,NA,96230,0,NA,NA,NA,1,NA,NA,1971,NA,NA,66400,333000,2015,266600,4586,"",NA,2.98294274082725e-310
"196",12621002,0.01,"2016-05-23",5,NA,NA,NA,1,1,NA,4,1,NA,NA,593,593,NA,NA,NA,NA,6037,NA,1,NA,NA,"",2,33812400,-118289000,296211,NA,NA,NA,NA,NA,"010E",266,"LCRPD50003",60375436.023007,118878,3101,NA,96160,0,NA,NA,NA,1,NA,NA,1973,NA,NA,52169,65206,2015,13037,1128.73,"",NA,2.98294287916627e-310
"197",12621525,-0.0336,"2016-12-23",12,NA,NA,NA,3,4,NA,4,3,NA,NA,2082,2082,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33808201,-118291197,5470,1,NA,NA,NA,1,"0101",261,"LCR1*",60375436.032006,118878,3101,NA,96210,0,NA,NA,NA,1,NA,NA,1969,NA,NA,140393,216707,2015,76314,2973.55,"",NA,2.98294287960999e-310
"198",12644031,-0.0481,"2016-07-08",7,NA,NA,NA,3,4,NA,4,3,NA,NA,2424,2424,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33753449,-118298418,8708,NA,NA,NA,NA,NA,"0100",261,"LAR1",60372963.001009,12447,3101,54300,96222,0,NA,NA,NA,1,NA,NA,1978,NA,NA,184681,251364,2015,66683,3241.8,"",NA,2.98282069564432e-310
"199",12644945,0.6318,"2016-06-30",6,NA,NA,NA,1,2,NA,7,1,NA,NA,920,920,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33749773,-118296746,4807,NA,NA,NA,NA,NA,"0100",261,"LAR1",60372965.00301,12447,3101,54300,96221,0,NA,NA,NA,1,NA,NA,1953,NA,NA,87430,437159,2015,349729,5398.3,"",NA,2.98282079455631e-310
"200",12656499,-0.0171,"2016-06-30",6,NA,NA,NA,3,3,NA,4,3,NA,NA,1556,1556,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33707200,-118291000,10902,NA,NA,NA,NA,NA,"010C",266,"LAR2",60372976.011003,12447,3101,54300,96221,0,NA,NA,NA,1,NA,NA,1987,NA,NA,222852,430335,2015,207483,5353.17,"",NA,2.98282133842343e-310
"201",12658254,-0.4764,"2016-02-03",2,NA,NA,NA,4,4,NA,10,4,NA,NA,2422,NA,NA,2422,NA,NA,6037,NA,4,NA,NA,"",7,33341610,-118323920,5137,NA,NA,NA,NA,NA,"0200",246,"AVR2*",60375990.001001,3491,3101,NA,96207,0,NA,NA,NA,2,NA,NA,1961,NA,NA,688666,1008244,2015,319578,14953.84,"",NA,2.98297024931492e-310
"202",12658839,0.1798,"2016-09-23",9,NA,NA,NA,0,0,NA,7,NA,NA,NA,646,NA,NA,646,NA,NA,6037,NA,NA,NA,NA,"",NA,33341389,-118326914,976,NA,NA,NA,NA,NA,"0200",246,"AVR3*",60375990.003011,3491,3101,NA,96207,0,NA,NA,NA,2,NA,NA,1920,NA,NA,94635,556004,2015,461369,9585.12,"",NA,2.98297024941423e-310
"203",12661447,-0.0131,"2016-10-05",10,NA,NA,NA,2,2,NA,4,2,NA,NA,1618,1618,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33842800,-118390000,146730,NA,NA,NA,NA,NA,"010C",266,"RBCI*",60376212.041004,33612,3101,NA,96123,0,NA,NA,NA,1,NA,NA,1978,NA,NA,184154,387140,2015,202986,4549.96,"",NA,2.98298121954867e-310
"204",12661931,-0.0534,"2016-09-02",9,1,NA,NA,3,3,NA,4,3,NA,NA,2143,2143,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33843800,-118381000,12141,NA,NA,NA,NA,NA,"010C",266,"RBR-3",60376212.012008,33612,3101,NA,96123,0,NA,NA,NA,1,NA,NA,1987,NA,NA,278800,920231,2015,641431,11057.71,"",NA,2.98298121811608e-310
"205",12675403,0.1638,"2016-08-26",8,NA,NA,NA,1,3,NA,7,1,NA,NA,1120,1120,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33856157,-118367170,5400,NA,NA,NA,NA,NA,"0100",261,"TORR-LO",60376505.021005,54722,3101,275994,96161,0,NA,NA,NA,1,NA,NA,1954,NA,NA,24050,83591,2015,59541,1215.83,"",NA,2.98299569468401e-310
"206",12690337,0.1133,"2016-03-24",3,NA,NA,NA,4,5,NA,10,4,NA,NA,4349,4349,NA,NA,NA,NA,6037,NA,4,NA,NA,"",2,33794629,-118375154,21809,NA,NA,NA,NA,NA,"0100",261,"RPRS20000&",60376704.112,54053,3101,NA,96122,0,NA,NA,NA,1,NA,NA,1981,NA,NA,548883,2290721,2015,1741838,25665.84,"",NA,2.98300553108611e-310
"207",12709722,-0.0202,"2016-05-27",5,NA,NA,NA,2,4,NA,4,2,NA,NA,1617,1617,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33768869,-118401962,9004,NA,NA,NA,NA,NA,"0100",261,"RPRS10000*",60376704.132008,54053,3101,NA,96122,0,NA,NA,NA,1,NA,NA,1963,NA,NA,127565,637852,2015,510287,7715.09,"",NA,2.98300553207464e-310
"208",12713256,-0.0233,"2016-05-18",5,NA,NA,NA,3,4,NA,4,3,NA,NA,3308,3308,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33769870,-118363371,8825,NA,NA,NA,NA,NA,"0100",261,"RPRS10000*",60376704.031017,33727,3101,NA,96122,0,NA,NA,NA,1,NA,NA,1967,NA,NA,390601,951534,2015,560933,13443.23,"",NA,2.98300552708502e-310
"209",12732165,0.0276,"2016-02-25",2,1,NA,NA,3,4,NA,4,3,NA,NA,2016,2016,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33919200,-117995000,3098,NA,NA,NA,NA,NA,"010D",269,"LMUD*",60375036.021,5465,3101,NA,96190,0,NA,NA,NA,1,NA,NA,1971,NA,NA,199611,349057,2015,149446,4314.19,"",NA,2.98292311644039e-310
