"","parcelid","logerror","transactiondate","month","airconditioningtypeid","architecturalstyletypeid","basementsqft","bathroomcnt","bedroomcnt","buildingclasstypeid","buildingqualitytypeid","calculatedbathnbr","decktypeid","finishedfloor1squarefeet","calculatedfinishedsquarefeet","finishedsquarefeet12","finishedsquarefeet13","finishedsquarefeet15","finishedsquarefeet50","finishedsquarefeet6","fips","fireplacecnt","fullbathcnt","garagecarcnt","garagetotalsqft","hashottuborspa","heatingorsystemtypeid","latitude","longitude","lotsizesquarefeet","poolcnt","poolsizesum","pooltypeid10","pooltypeid2","pooltypeid7","propertycountylandusecode","propertylandusetypeid","propertyzoningdesc","rawcensustractandblock","regionidcity","regionidcounty","regionidneighborhood","regionidzip","roomcnt","storytypeid","threequarterbathnbr","typeconstructiontypeid","unitcnt","yardbuildingsqft17","yardbuildingsqft26","yearbuilt","numberofstories","fireplaceflag","structuretaxvaluedollarcnt","taxvaluedollarcnt","assessmentyear","landtaxvaluedollarcnt","taxamount","taxdelinquencyflag","taxdelinquencyyear","censustractandblock"
"210",12741139,-0.008,"2016-04-29",4,NA,NA,NA,2,5,NA,7,2,NA,NA,1472,1472,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33914868,-118059881,119976,NA,NA,NA,NA,NA,"010C",266,"NOR3*",60375523.012007,53636,3101,NA,96193,0,NA,NA,NA,1,NA,NA,1964,NA,NA,99000,272000,2015,173000,3917.94,"",NA,2.98294717699303e-310
"211",12752141,-0.0161,"2016-05-02",5,NA,NA,NA,2,4,NA,7,2,NA,NA,1439,1439,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33902073,-118004361,12845,1,NA,NA,NA,1,"0101",261,"LMR1*",60375038.023001,5465,3101,NA,96190,0,NA,NA,NA,1,NA,NA,1957,NA,NA,124670,262612,2015,137942,3529.72,"",NA,2.98292321535238e-310
"212",12755124,-0.0182,"2016-10-12",10,NA,NA,NA,1,3,NA,7,1,NA,NA,1073,1073,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,33896005,-118075667,6633,NA,NA,NA,NA,NA,"0100",261,"NOR1YY",60375527.004006,53636,3101,NA,96193,0,NA,NA,NA,1,NA,NA,1948,NA,NA,23225,41353,2015,18128,925.96,"",NA,2.98294737422398e-310
"213",12792459,-0.0233,"2016-09-15",9,NA,NA,NA,2,4,NA,7,2,NA,NA,1376,1376,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,33932434,-118020594,5667,NA,NA,NA,NA,NA,"0100",261,"LCRA06",60375032.011,118225,3101,NA,96172,0,NA,NA,NA,1,NA,NA,1954,NA,NA,34653,65225,2015,30572,1175.45,"",NA,2.98292291832006e-310
"214",12803247,0.0917,"2016-08-04",8,NA,NA,NA,3,4,NA,7,3,NA,NA,1624,1624,NA,NA,NA,NA,6037,NA,3,NA,NA,"",7,33978143,-118054795,5145,NA,NA,NA,NA,NA,"0100",261,"LCRAYY",60375021.003011,396556,3101,NA,96174,0,NA,NA,NA,1,NA,NA,1953,NA,NA,128937,286754,2015,157817,3733.86,"",NA,2.98292237445315e-310
"215",12825462,0.0247,"2016-09-22",9,NA,NA,NA,2,3,NA,7,2,NA,NA,1195,1195,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,33932434,-118001658,6313,NA,NA,NA,NA,NA,"0100",261,"LCRA06",60375035.022,118225,3101,NA,96172,0,NA,NA,NA,1,NA,NA,1954,NA,NA,30572,61561,2015,30989,1127.71,"",NA,2.98292306708323e-310
"216",12835748,0.0188,"2016-09-26",9,1,NA,NA,1,3,NA,7,1,NA,NA,1183,1183,NA,NA,NA,NA,6037,NA,1,NA,NA,"",2,34022694,-117948513,7607,NA,NA,NA,NA,NA,"0100",261,"LPR1YY",60374077.023023,39306,3101,NA,96488,0,NA,NA,NA,1,NA,NA,1936,NA,NA,129598,360113,2015,230515,4380.95,"",NA,2.9828757356449e-310
"217",12845930,0.0421,"2016-11-13",11,NA,NA,NA,3,3,NA,4,3,NA,NA,2596,2596,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33947080,-117929096,20602,NA,NA,NA,NA,NA,"0100",261,"LHRA20000*",60374087.031039,18875,3101,NA,96186,0,NA,NA,NA,1,NA,NA,1963,NA,NA,235000,740000,2015,505000,9121.92,"",NA,2.98287623010659e-310
"218",12856288,0.0354,"2016-05-25",5,1,NA,NA,3,4,NA,4,3,NA,NA,2366,2366,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33975428,-117985075,13397,NA,NA,NA,NA,NA,"0100",261,"LCR115000*",60375016.001041,NA,3101,NA,96489,0,NA,NA,NA,1,NA,NA,1984,NA,NA,256412,385143,2015,128731,4728.67,"",NA,2.98292212732299e-310
"219",12860873,-0.0325,"2016-01-06",1,1,NA,NA,3,2,NA,4,3,NA,NA,1283,1283,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,33999800,-117818000,70159,NA,NA,NA,NA,NA,"010C",266,"LCRPD80009",60374033.233012,24384,3101,NA,96505,0,NA,NA,NA,1,NA,NA,1986,NA,NA,201272,260408,2015,59136,3314.58,"",NA,2.9828735721309e-310
"220",12869998,0.0109,"2016-04-28",4,NA,NA,NA,1,3,NA,7,1,NA,NA,1288,1288,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34089067,-117710186,5866,NA,NA,NA,NA,NA,"0100",261,"CLRS8000*",60374020.023023,30908,3101,214079,96469,0,NA,NA,NA,1,NA,NA,1952,NA,NA,41999,51559,2015,9560,5809.46,"",NA,2.98287291947072e-310
"221",12875159,-0.0325,"2016-08-01",8,NA,NA,NA,2,3,NA,7,2,NA,NA,1356,1356,NA,NA,NA,NA,6037,NA,2,NA,NA,"",7,34064525,-117733932,6661,NA,NA,NA,NA,NA,"0100",261,"POR106",60374027.024005,20008,3101,NA,96507,0,NA,NA,NA,1,NA,NA,1950,NA,NA,105601,238789,2015,133188,3139.91,"",NA,2.98287326536519e-310
"222",12879562,0.0334,"2016-08-18",8,NA,NA,NA,1,3,NA,7,1,NA,NA,1311,1311,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34025743,-117744408,7433,NA,NA,NA,NA,NA,"0100",261,"POR17200*",60374029.022007,20008,3101,NA,96506,0,NA,NA,NA,1,NA,NA,1959,NA,NA,136900,309000,2015,172100,4643.1,"",NA,2.98287336407961e-310
"223",12892677,-0.0651,"2016-06-03",6,NA,NA,NA,3,3,NA,4,3,NA,NA,2614,2614,NA,NA,NA,NA,6037,NA,3,NA,NA,"",7,34076140,-117763607,11576,NA,NA,NA,NA,NA,"0100",261,"POR110000*",60374022.003021,20008,3101,NA,96508,0,NA,NA,NA,1,NA,NA,1928,NA,NA,203690,413091,2015,209401,5293.05,"Y",14,2.98287301729562e-310
"224",12896017,-0.0274,"2016-09-30",9,1,NA,NA,2,2,NA,7,2,NA,NA,847,847,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34103100,-117749000,95936,1,NA,NA,NA,1,"010C",266,"POR32000-S",60374017.032,20008,3101,NA,96507,0,NA,NA,NA,1,NA,NA,1980,NA,NA,91269,114081,2015,22812,1498.05,"",NA,2.9828727716947e-310
"225",12903469,-0.0346,"2016-09-23",9,NA,NA,NA,3,4,NA,4,3,NA,NA,1758,1758,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34095456,-117828196,4895,NA,NA,NA,NA,NA,"0100",261,"SDR110000R",60374013.122011,33836,3101,NA,96513,0,NA,NA,NA,1,NA,NA,1976,NA,NA,174785,338015,2015,163230,4244.7,"",NA,2.98287257851543e-310
"226",12914976,-0.0222,"2016-07-20",7,1,NA,NA,2,4,NA,7,2,NA,NA,1104,1104,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34106663,-117914581,7577,1,NA,NA,NA,1,"0101",261,"LCA106",60374058.002002,24245,3101,NA,96473,0,NA,NA,NA,1,NA,NA,1954,NA,NA,116775,194619,2015,77844,2579.31,"",NA,2.9828747958816e-310
"227",12933322,0.0139,"2016-07-26",7,1,NA,NA,2,3,NA,4,2,NA,NA,1970,1970,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34076150,-117868569,10182,NA,NA,NA,NA,NA,"0100",261,"CVR110000*",60374036.002004,24245,3101,NA,96475,0,NA,NA,NA,1,NA,NA,1977,NA,NA,129873,167914,2015,38041,2355.45,"",NA,2.98287370893728e-310
"228",12940416,0.0459,"2016-12-26",12,NA,NA,NA,2,3,NA,7,2,NA,NA,1709,1709,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34068148,-117957659,7635,NA,NA,NA,NA,NA,"0100",261,"WCR1*",60374068.003001,14542,3101,NA,96523,0,NA,NA,NA,1,NA,NA,1956,NA,NA,124100,484000,2015,359900,5606.12,"",NA,2.9828752899966e-310
"229",12944415,-0.0481,"2016-02-17",2,NA,NA,NA,2,3,NA,7,2,NA,NA,1232,1232,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34068150,-117943222,7417,NA,NA,NA,NA,NA,"0100",261,"WCR1*",60374067.021013,14542,3101,NA,96523,0,NA,NA,NA,1,NA,NA,1954,NA,NA,80549,392016,2015,311467,4583.18,"",NA,2.98287524147995e-310
"230",12954578,0.0218,"2016-04-26",4,1,NA,NA,2,3,NA,4,2,NA,NA,1513,1513,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34053590,-117910911,9147,NA,NA,NA,NA,NA,"0100",261,"WCR1YY",60374066.012002,14542,3101,NA,96524,0,NA,NA,NA,1,NA,NA,1957,NA,NA,164859,356051,2015,191192,4210.87,"",NA,2.98287519162818e-310
"231",12967897,0.0334,"2016-01-28",1,NA,NA,NA,1,3,NA,7,1,NA,NA,1415,1415,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34157813,-118006054,7924,NA,NA,NA,NA,NA,"0100",261,"MORL*",60374303.011011,32923,3101,NA,96273,0,NA,NA,NA,1,NA,NA,1925,NA,NA,25681,61362,2015,35681,1143.38,"",NA,2.98288690093503e-310
"232",12986605,0.0583,"2016-06-23",6,1,NA,NA,3,3,NA,7,3,NA,NA,1342,1342,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34071400,-117980000,85517,NA,NA,NA,NA,NA,"010C",266,"BPR3*",60374047.023004,10241,3101,NA,96465,0,NA,NA,NA,1,NA,NA,1983,NA,NA,140817,239847,2015,99030,3126.33,"",NA,2.98287425344703e-310
"233",13007675,-0.1462,"2016-04-12",4,NA,NA,NA,1,2,NA,7,1,NA,NA,972,972,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34100666,-118065026,8023,NA,NA,NA,NA,NA,"0100",261,"TCR105",60374320.006003,14111,3101,NA,96517,0,NA,NA,NA,1,NA,NA,1924,NA,NA,93673,291963,2015,198290,3625.27,"",NA,2.9828877405992e-310
"234",13016363,0.002,"2016-04-28",4,NA,NA,NA,2,4,NA,4,2,NA,NA,1398,1398,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34147920,-117937830,7424,1,NA,NA,NA,1,"0101",261,"DUR17500*",60374300.034,24435,3101,NA,96270,0,NA,NA,NA,1,NA,NA,1956,NA,NA,52405,69719,2015,17314,1281.24,"",NA,2.98288675385114e-310
"235",13018949,0.0286,"2016-06-15",6,NA,NA,NA,1,3,NA,7,1,NA,NA,1486,1486,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34120304,-117909659,8190,NA,NA,NA,NA,NA,"0100",261,"AZR1C*",60374044.022011,37015,3101,NA,96464,0,NA,NA,NA,1,NA,NA,1947,NA,NA,50996,73410,2015,22414,1118.2,"",NA,2.98287410517827e-310
"236",13024330,0.0188,"2016-04-01",4,NA,NA,NA,1,3,NA,7,1,NA,NA,1310,1310,NA,NA,NA,NA,6037,NA,1,NA,NA,"",7,34114799,-117891737,6110,1,NA,NA,NA,1,"0101",261,"LCRA6000*",60374041.002,37015,3101,NA,96464,0,NA,NA,NA,1,NA,NA,1954,NA,NA,94511,215903,2015,121392,2910.95,"",NA,2.9828739559699e-310
"237",13025052,0.0714,"2016-09-15",9,1,NA,NA,3,2,NA,4,3,NA,NA,1204,1204,NA,NA,NA,NA,6037,NA,3,NA,NA,"",2,34129100,-117896000,136124,NA,NA,NA,NA,NA,"010C",266,"AZR3B*",60374042.012,37015,3101,NA,96464,0,NA,NA,NA,1,NA,NA,1979,NA,NA,130536,168636,2015,38100,2153.79,"",NA,2.98287400587053e-310
"238",13025650,-0.002,"2016-05-27",5,1,NA,NA,2,2,NA,4,2,NA,NA,951,951,NA,NA,NA,NA,6037,NA,2,NA,NA,"",2,34134410,-117890959,114401,1,NA,NA,NA,1,"010C",266,"AZR3A*",60374008.001087,37015,3101,NA,96464,0,NA,NA,NA,1,NA,NA,1974,NA,NA,81968,225412,2015,143444,2803.73,"",NA,2.98287232550708e-310
"239",17073783,0.0953,"2016-01-27",1,NA,NA,NA,2.5,3,NA,NA,2.5,NA,548,1264,1264,NA,NA,548,NA,6111,NA,2,2,0,"",NA,34303597,-119287236,1735,NA,NA,NA,NA,NA,"1128",265,"",61110022.003007,34543,2061,NA,97081,5,NA,1,NA,NA,128,NA,1986,2,NA,115087,191811,2015,76724,2015.06,"",NA,3.01923624882884e-310
"240",17088994,0.0198,"2016-03-30",3,NA,NA,NA,1,2,NA,NA,1,NA,777,777,777,NA,NA,777,NA,6111,NA,1,1,0,"",NA,34272866,-119198911,NA,NA,NA,NA,NA,NA,"1129",266,"",61110015.031002,34543,2061,NA,97083,4,NA,NA,NA,NA,198,NA,1990,1,NA,143809,239679,2015,95870,2581.3,"",NA,3.01923590436603e-310
"241",17100444,0.006,"2016-05-27",5,NA,NA,NA,2,3,NA,NA,2,NA,1101,1101,1101,NA,NA,1101,NA,6111,NA,2,2,441,"",NA,34340801,-119079610,6569,NA,NA,NA,NA,NA,"1111",261,"",61110007.011007,26965,2061,NA,97113,5,NA,NA,NA,NA,NA,NA,1956,1,NA,33619,47853,2015,14234,591.64,"",NA,3.01923550812563e-310
"242",17102429,-0.0566,"2016-06-07",6,NA,NA,NA,1.5,2,NA,NA,1.5,NA,1554,1554,1554,NA,NA,1554,NA,6111,1,1,2,460,"",NA,34354313,-119076405,7400,NA,NA,NA,NA,NA,"1110",261,"",61110008.002013,26965,2061,NA,97113,5,NA,1,NA,NA,NA,NA,1965,1,NA,45609,62914,2015,17305,682.78,"",NA,3.01923555708783e-310
"243",17109604,0.0573,"2016-08-08",8,NA,NA,NA,2.5,4,NA,NA,2.5,NA,1305,2415,2415,NA,NA,1305,NA,6111,1,2,2,665,"",NA,34266578,-119165392,6326,NA,NA,NA,NA,NA,"1111",261,"",61110014.021007,34543,2061,NA,97084,8,NA,1,NA,NA,NA,NA,1984,2,NA,277000,554000,2015,277000,5886.92,"",NA,3.01923585446565e-310
"244",17125829,0.0564,"2016-08-26",8,NA,NA,NA,2.5,4,NA,NA,2.5,66,1303,2882,2882,NA,NA,1303,NA,6111,1,2,2,473,"",NA,34240014,-119024793,10000,NA,NA,NA,NA,NA,"1111",261,"",61110052.022034,51239,2061,NA,97089,8,NA,1,NA,NA,NA,NA,1980,2,NA,222070,289609,2015,67539,3110.44,"",NA,3.01923773196584e-310
"245",17132911,0.0315,"2016-07-08",7,NA,NA,NA,2,3,NA,NA,2,NA,1772,1772,1772,NA,NA,1772,NA,6111,1,2,2,467,"",NA,34226842,-119059815,8059,NA,NA,NA,NA,NA,"1111",261,"",61110055.03201,51239,2061,NA,97089,6,NA,NA,NA,NA,1045,NA,1978,1,NA,185000,526000,2015,341000,5632.2,"",NA,3.01923788067841e-310
"246",17134926,0.0257,"2016-05-11",5,NA,NA,NA,2.5,5,NA,NA,2.5,NA,1240,2632,2632,NA,NA,1240,NA,6111,1,2,2,440,"",NA,34229816,-119050224,7602,1,800,NA,NA,1,"1111",261,"",61110055.041004,51239,2061,NA,97089,8,NA,1,NA,NA,180,NA,1971,2,NA,342611,571086,2015,228475,6109.94,"",NA,3.01923788112278e-310
"247",17139988,0.002,"2016-06-15",6,NA,NA,NA,2,3,NA,NA,2,NA,1292,1292,1292,NA,NA,1292,NA,6111,NA,2,2,494,"",NA,34226351,-118983853,7405,NA,NA,NA,NA,NA,"1111",261,"",61110053.041014,51239,2061,NA,97091,6,NA,NA,NA,NA,304,NA,1979,1,NA,231297,462594,2015,231297,5026.4,"",NA,3.01923778231014e-310
"248",17167359,-0.0576,"2016-05-27",5,NA,NA,NA,1,3,NA,NA,1,NA,804,1385,1385,NA,NA,804,NA,6111,1,1,1,253,"",NA,34179289,-119169287,6000,NA,NA,NA,NA,NA,"1111",261,"",61110039.002008,13150,2061,NA,97104,6,NA,NA,NA,NA,NA,NA,1950,1,NA,134251,268502,2015,134251,3217.06,"",NA,3.01923708869108e-310
"249",17179760,-0.0131,"2016-10-07",10,NA,NA,NA,2,4,NA,NA,2,NA,1260,1260,1260,NA,NA,1260,NA,6111,NA,2,2,483,"",NA,34200478,-119156509,4860,NA,NA,NA,NA,NA,"1111",261,"",61110049.022008,13150,2061,NA,97101,6,NA,NA,NA,NA,NA,NA,1969,1,NA,42257,61453,2015,19196,702.4,"",NA,3.01923758374486e-310
"250",17198685,-0.0212,"2016-05-20",5,NA,NA,NA,2.5,4,NA,NA,2.5,NA,1448,2735,2735,NA,NA,1448,NA,6111,2,2,2,438,"",NA,34267854,-118883528,7000,NA,NA,NA,NA,NA,"1111",261,"",61110076.091002,25974,2061,NA,97097,8,NA,1,NA,NA,700,NA,1984,2,NA,239850,399742,2015,159892,4595.36,"",NA,3.01923892113086e-310
"251",17212207,0.0834,"2016-03-17",3,NA,NA,NA,2,5,NA,NA,2,NA,2085,2085,2085,NA,NA,2085,NA,6111,1,2,2,456,"",NA,34199102,-118882964,10800,1,450,NA,NA,1,"1111",261,"",61110067.002012,34278,2061,NA,96383,9,NA,NA,NA,NA,NA,NA,1962,1,NA,230000,657000,2015,427000,6991.06,"",NA,3.01923847207509e-310
"252",17213421,-0.0294,"2016-05-18",5,NA,NA,NA,3,3,NA,NA,3,66,906,1508,1508,NA,NA,906,NA,6111,1,3,2,0,"",NA,34194016,-118891725,1306,NA,NA,NA,NA,NA,"1129",266,"",61110067.002021,34278,2061,NA,96383,6,NA,NA,NA,NA,NA,NA,1981,2,NA,142797,407991,2015,265194,4267.96,"",NA,3.01923847207554e-310
"253",17250387,0.009,"2016-05-27",5,NA,NA,NA,2.5,5,NA,NA,2.5,NA,977,1958,1958,NA,NA,977,NA,6111,NA,2,2,498,"",NA,34265106,-118747187,9687,NA,NA,NA,NA,NA,"1111",261,"",61110080.044003,27110,2061,NA,97118,7,NA,1,NA,NA,243,NA,1964,2,NA,136437,201400,2015,64963,2512.42,"",NA,3.01923911643506e-310
"254",17254534,0.0573,"2016-04-13",4,NA,NA,NA,2,4,NA,NA,2,NA,1120,1687,1687,NA,NA,1120,NA,6111,NA,2,2,400,"",NA,34278739,-118744589,8106,NA,NA,NA,NA,NA,"1111",261,"",61110079.045001,27110,2061,NA,97118,7,NA,NA,NA,NA,NA,NA,1961,1,NA,170705,311415,2015,140710,3763.38,"",NA,3.0192390670778e-310
"255",17260270,-0.0151,"2016-07-06",7,NA,NA,NA,2.5,5,NA,NA,2.5,NA,1236,2232,2232,NA,NA,1236,NA,6111,1,2,2,632,"",NA,34276919,-118664161,6500,NA,NA,NA,NA,NA,"1111",261,"",61110083.021007,27110,2061,NA,97116,9,NA,1,NA,NA,280,NA,1965,2,NA,225950,451900,2015,225950,5185.66,"",NA,3.0192392635186e-310
"256",17261131,0.0843,"2016-12-29",12,NA,NA,NA,1,2,NA,NA,1,NA,435,834,834,NA,NA,435,NA,6111,NA,1,1,0,"",NA,34273525,-118674868,3049,NA,NA,NA,NA,NA,"1129",266,"",61110083.022024,27110,2061,NA,97116,4,NA,NA,NA,NA,NA,NA,1976,2,NA,94858,158096,2015,63238,1991.34,"",NA,3.01923926356885e-310
"257",17275640,0.006,"2016-01-11",1,NA,NA,NA,2.5,2,NA,NA,2.5,NA,691,1361,1361,NA,NA,691,NA,6111,1,2,2,0,"",NA,34179983,-118848957,1742,NA,NA,NA,NA,NA,"1129",266,"",61110071.003003,34278,2061,NA,96385,5,NA,1,NA,NA,NA,NA,1980,2,NA,150363,300726,2015,150363,3216.88,"",NA,3.01923866975031e-310
"258",17275763,0.0188,"2016-09-07",9,NA,NA,NA,2,2,NA,NA,2,NA,917,917,917,NA,NA,917,NA,6111,NA,2,2,0,"",NA,34179681,-118850547,NA,NA,NA,NA,NA,NA,"1129",266,"",61110071.003,34278,2061,NA,96385,4,NA,NA,NA,NA,154,NA,1985,1,NA,126000,256000,2015,130000,2674.64,"",NA,3.01923866975016e-310
"259",17276736,-0.0408,"2016-05-27",5,NA,NA,NA,1,2,NA,NA,1,66,NA,907,907,NA,NA,NA,NA,6111,1,1,1,0,"",NA,34172500,-118844000,NA,NA,NA,NA,NA,NA,"1129",266,"",61110071.002014,34278,2061,NA,96385,4,NA,NA,NA,NA,NA,NA,1985,NA,NA,122951,204919,2015,81968,2212.54,"",NA,3.01923866970145e-310
"260",17283162,0.0611,"2016-05-23",5,NA,NA,NA,3,5,NA,NA,3,NA,2524,2524,2524,NA,NA,2524,NA,6111,1,3,2,441,"",NA,34190852,-118846479,20002,NA,NA,NA,NA,NA,"1111",261,"",61110072.011001,34278,2061,NA,96385,9,NA,NA,NA,NA,NA,NA,1963,1,NA,424187,706979,2015,282792,7428.58,"",NA,3.01923871955203e-310
"261",17283891,-0.002,"2016-07-15",7,NA,NA,NA,2.5,4,NA,NA,2.5,NA,2400,2400,2400,NA,NA,2400,NA,6111,1,2,3,792,"",NA,34192567,-118838784,55861,1,750,NA,NA,1,"1110",261,"",61110072.021004,34278,2061,NA,96385,7,NA,1,NA,NA,698,NA,1969,1,NA,265054,544564,2015,279510,5744.52,"",NA,3.01923872004624e-310
"262",17290104,-0.1154,"2016-05-19",5,NA,NA,NA,2.5,3,NA,NA,2.5,NA,1137,2113,2113,NA,NA,1137,NA,6111,1,2,2,0,"",NA,34183304,-118788828,NA,NA,NA,NA,NA,NA,"1129",266,"",61110074.023,34278,2061,NA,96385,7,NA,1,NA,NA,275,NA,1993,2,NA,376126,626875,2015,250749,7249.8,"",NA,3.01923881895799e-310
"263",17291231,-0.251,"2016-06-13",6,NA,NA,NA,2,3,NA,NA,2,NA,2297,2297,2297,NA,NA,2297,NA,6111,2,2,2,434,"",NA,34194330,-118806073,6450,1,342,NA,NA,1,"1111",261,"",61110074.021011,34278,2061,NA,96385,7,NA,NA,NA,NA,84,NA,1988,1,NA,324000,926000,2015,602000,9867.14,"",NA,3.01923881885972e-310
"264",17296734,-0.0111,"2016-08-24",8,NA,NA,NA,3,5,NA,NA,3,NA,1996,1996,1996,NA,NA,1996,NA,6111,1,3,2,460,"",NA,34174051,-118757031,7499,1,462,NA,NA,1,"1111",261,"",61110074.052002,53655,2061,NA,96393,7,NA,NA,NA,NA,204,NA,1970,1,NA,397792,662986,2015,265194,8644.28,"",NA,3.01923882039088e-310
