"","Actual","GAM.fitted","RandInt.fitted"
"1",0.0383,-0.0239170966829705,0.042308833069269
"2",0.003,-0.0464348175263603,0.0520992972207581
"3",-0.002,0.0204616328607599,0.0399485873386328
"4",0.0129,0.021836756404936,0.0789605075578893
"5",0.063,-0.0817694648360886,-0.0568020499973652
"6",-0.1244,0.0802951769333492,0.0113651877275147
"7",0.0545,-0.0168130911045511,0.00685612726204381
"8",0.007,-0.098487280905644,0.00542927135200171
"9",0.0611,0.174997348005143,0.065385546255188
"10",-0.0471,0.124067805330894,0.0388024326940979
"11",0.002,-0.0978343790634394,-0.0263934375280059
"12",0.0208,0.0656430092973995,0.076680225877791
"13",0.0119,0.0894157289187327,0.0256306030912108
"14",0.0834,0.0824936024728968,0.028316594705604
"15",0.0129,0.0303163600346905,0.0431583610025273
"16",0.2852,0.117137603053996,0.0864922408864963
"17",0.002,0.0478681172584968,0.0215244029174344
"18",-0.0555,0.0395421419521752,0.0186239892092249
"19",-0.002,0.0142369384545872,0.0514202390070518
"20",0.0535,-0.00728563564881222,0.0795858748199182
"21",0.0169,0.00802852716936485,0.0153089776491392
"22",0.0825,0.134223506741197,0.0854592385811579
"23",0.2021,0.0283567999317925,-0.0145706175368011
"24",0.0807,0.00504356539043919,-0.0151729515200992
"25",-0.006,0.0528921751360675,0.0811844675418586
"26",-1.435,-0.0279200082724756,0.00203816732319061
"27",0.0686,0.0729503693441068,0.075929823691989
"28",0.008,0.0638347926915166,0.0360547653802486
"29",0.0373,0.0482630928958015,0.0162958132682763
"30",0.0247,0.00959861618700486,-0.0393320699487068
"31",0.0573,-0.0628229297633747,-0.0440684868557487
"32",-0.0243,-0.0602645687221609,-0.0015654599454076
"33",-0.1043,0.0331420573956566,0.0629636248250957
"34",0.1587,0.139598454808001,0.0800669715875015
"35",0.0169,0.15420844541335,0.0834774824663654
"36",-0.0192,-0.022766871704832,0.0431407079821089
"37",-0.0131,-0.0514883109355517,0.0383697916442742
"38",0.0247,-0.0303187639209898,-0.0262007113158007
"39",-0.0294,-0.0429465578532859,-0.0226854492780337
"40",-0.007,-0.0813521230698572,-0.0207093185746881
"41",-0.004,0.0927540514186393,0.029427588333697
"42",0.0296,0.0241170676421196,-0.00603802199731678
"43",0.0507,0.135792412701725,0.0799212889763148
"44",0.008,-0.0159407566001474,0.0714525131434501
"45",-0.0555,-0.0176541751080113,0.0237922405560467
"46",0.0917,-0.0563422281540158,-0.0275684960158529
"47",-0.0253,-0.0817491546538536,-0.00616780541771956
"48",0.0554,-0.0570273210161291,-0.0103168358978088
"49",-0.0233,-0.021400411224233,0.0621044286191978
"50",0.0325,-0.0104574469592938,0.0218271155224605
"51",0.0247,0.0399258515605885,0.0197330839832887
"52",-0.004,-0.0812673822220653,-0.00262926494808736
"53",-0.0736,0.103913153665753,0.0544649232097069
"54",0.0129,-0.0347791948190262,0.0218038370905952
"55",0.0237,-0.0558902324745737,-0.0191402614577426
"56",-0.0481,-0.0224155544232949,0.0597881352628258
"57",0.4536,0.0736381032572622,0.0373962507264548
"58",0.0149,0.116843395842201,0.0669290359087099
"59",0.0208,0.0138031461355324,0.0051846080177535
"60",0.0354,-0.0342933293876336,0.015360524593653
"61",-0.0367,-0.0719647082986367,0.0121058513359035
"62",0.0862,-0.000364579168941823,-0.0103393077196302
"63",-0.0202,0.00441760700024794,-0.0382559218791479
"64",0.7957,0.00901474761436488,-0.0126296478498974
"65",-0.0305,0.0255469756014691,0.0424207183161191
"66",0.0807,0.15575368978763,0.0601983747956015
"67",0.0169,-0.0326607177423605,0.0514963314757772
"68",-0.0377,0.0234999016450708,-0.072058172562011
"69",0.008,-0.0189904953742335,0.0387386129874783
"70",0.0276,-0.0275424326544663,0.0558798965351723
"71",-0.002,-0.0322835785337746,-0.00515206595527031
"72",-0.0377,0.042017728134686,0.0239582069321033
"73",0.0392,0.100879335346661,0.11272893462143
"74",-0.005,0.0263536705169178,0.00792126966184334
"75",0.0392,0.00796212970562643,-0.00806957122698876
"76",0.1655,0.119549965690011,0.0517485190755015
"77",-0.77,-0.144596720727825,-0.0482804601276403
"78",0.124,0.160329709887193,0.0258427361534687
"79",-0.0932,-0.00735754013418639,0.0222043380459578
"80",-0.0481,0.0568042458637348,0.0289746635190034
"81",-0.1924,-0.105874966983598,-0.0469148194347517
"82",0.0843,0.208435801422374,0.0842436388185565
"83",0.0564,-0.0430673418396265,0.0441793356988943
"84",0,0.00896010368859846,-0.000110577106870574
"85",0.009,-0.0332479357006705,-0.0165070838802095
"86",0.0611,-0.0580360728986923,0.0206101783627393
"87",0.1363,0.0075035401190144,-0.0851073528324423
"88",-0.0694,0.0234055393646597,0.0972130298868107
"89",-0.1109,0.0297626561781702,0.0604975356915708
"90",0.0853,0.0292505421890207,0.110417806194203
"91",0.0478,-0.0984872809056442,0.00542927135200171
"92",0.077,0.0825512117217207,-0.00101686096357501
"93",-0.001,0.0256893389363344,0.0801448178858613
"94",0.0305,0.00574426173422241,0.00725884252934341
"95",-0.0253,0.0510512218584432,0.0582551907967608
"96",-0.0192,0.0388030846583813,4.32906196023986e-06
"97",0.2119,0.205446728115939,0.194338017417701
"98",-0.0408,0.100014167456715,0.0100237023813084
"99",0.0611,-0.0484634384189865,0.0296401115734841
"100",2.758,0.306097812646152,0.144434619580429
"101",0.0602,0.00877728372827,0.0467726037633557
"102",-0.0812,-0.0285156304483533,0.00923061491358848
"103",0.0119,0.0222329535888385,0.0317341431126559
"104",0.007,-0.00888009726240845,0.0352418808849468
"105",0.0926,0.00728329857922468,-0.00153870010925904
"106",0.009,0.0807467960801156,0.0237878822369461
"107",0,-0.00568852040945228,0.0378330311972301
"108",0.0227,0.0651515735917595,0.0813806751583472
"109",0.145,0.00171217278509292,0.0482869479894119
"110",0.0178,0.0802638300186378,0.0428889105599138
"111",0.1204,0.0730131281477373,0.016741603995023
"112",-0.1165,-0.0352824185656263,-0.0942193941008886
"113",-0.0965,-0.0391708194149987,-0.0280953692921083
"114",-0.1324,-0.0441828952178094,0.0604967290815271
"115",-0.1098,0.149911149974565,0.0707492995830614
"116",0.1275,-0.0346934647384084,0.0234938862701211
"117",-0.0101,-0.0226050171130336,-0.0566509608728805
"118",-0.007,0.150738945312472,0.0558148097362063
"119",0.001,0.0522432410791419,0.0141990059602582
"120",0.003,0.00970419722264888,-0.0390235166030656
"121",0.0266,-0.0800379997111134,0.00122615974270598
"122",0.0296,0.0456518976598536,0.00445921183846572
"123",0.0488,-0.0676171435135255,-0.0585669245532701
"124",0.1765,0.147249943738137,0.0587014420058101
"125",0.2374,0.151270831699821,0.0894806296480078
"126",0.1187,0.0892895582820125,-0.00705422194206866
"127",-0.0661,-0.0143984380523759,0.049935188801837
"128",0.0119,-0.0263440908806028,-0.00830150131682853
"129",0.0169,0.0237985890811647,0.0751988283562397
"130",-0.0769,-0.0136173869447228,0.0195314961084876
"131",0.0218,0.0952186988654544,0.0639912468721216
"132",-0.0888,0.0789690652039836,0.0527299744363261
"133",0.0742,-0.043213823986383,0.0314798115057681
"134",0.0266,-0.0150145543377275,0.00932910889936194
"135",-0.0253,-0.0586486348372699,0.0227742867816604
"136",-0.0661,-0.00738284007135405,0.0573819679991227
"137",0.0611,-0.0944294956989606,-0.0652975856663785
"138",0.0573,0.10473513742106,0.0296409884883013
"139",0.0926,0.0987614063783222,-0.025600350060286
"140",0.0478,0.00945397928554766,-0.0155973626690098
"141",-0.1335,-0.0457627427824187,0.03133016075301
"142",-0.002,-0.0331822155975528,-0.0210997610798819
"143",0.0257,0.0559873165811812,0.038111491895815
"144",0.2837,0.0628837046281941,0.0117286288124062
"145",-0.002,-0.000548129692127447,0.0279610680637177
"146",-0.009,0.0257196043385392,0.0633096544737226
"147",-0.0408,-0.0904101368333027,-0.0955576431959458
"148",-0.2497,-0.0559643155919149,-0.106274144181933
"149",0.0198,-0.0276747265124036,0.0805352603910551
"150",0.044,0.0299312549481476,0.0457990628455364
"151",0.0926,-0.052554160780642,-0.0111266994711298
"152",-0.0899,0.119730593540527,0.0506394243014377
"153",1.105,0.175776375876126,0.0608963531220725
"154",0.008,0.0948770659513709,0.0741746877134971
"155",-0.001,-0.0165944518610392,0.0166095315430618
"156",-0.0284,0.125614195807779,0.029559976243566
"157",0.1914,0.0947555322427564,0.075283782487561
"158",0.392,0.123983851398843,0.072157625557868
"159",-0.0502,0.239325080077706,0.117493203608606
"160",0.1947,-0.0635967797201712,-0.0765275686675446
"161",-0.0161,-0.0365130565856558,0.0115667052975423
"162",0.47,-0.00486254166322365,-0.0792088117853082
"163",-0.0171,0.0143753019130506,0.063218513474045
"164",0.063,0.0652191032894402,0.103960537410294
"165",-0.0502,0.160598569615573,0.0639481714126744
"166",-0.0325,-0.00353025954842909,0.000188408940737853
"167",0.0149,0.0484449030825852,0.0150282763836319
"168",-0.004,-0.0429819867204986,0.0626621045927946
"169",0.0742,0.0770789774332562,0.084439140799608
"170",-0.0182,0.000176054470177885,0.0873508053307114
"171",0,0.0867525949063967,0.023618044279077
"172",0.0363,-0.017810242673733,0.00463793771391615
"173",0.0247,-0.0588068352106221,0.0337904091459197
"174",-0.006,0.112089870584495,0.105693662049267
"175",-0.0377,0.0554060053130555,0.0419669165866083
"176",0.0363,-0.0137510498621524,0.0148631869223925
"177",-0.0274,-0.00473588483654674,0.0815928082206051
"178",-0.001,0.102108094812353,0.072790517085373
"179",-0.0305,0.0771454068167549,0.0733481930589698
"180",-0.0263,0.0681756274062224,0.088939339602483
"181",-0.0151,-0.00865004901909238,0.0106305397081018
"182",-0.001,0.0996428709703907,0.0440605579482509
"183",0.0908,-0.0388744660951119,-0.0402404537627868
"184",0.1275,0.0937753586970986,0.0611789532416089
"185",0,-0.024185546888607,-0.0741449214198603
"186",-0.0263,-0.0171487729805478,0.0207290264181561
"187",-0.137,-0.0478032255706232,-0.0448617193478634
"188",-0.0481,-0.0402885893599331,-0.00994088046665775
"189",0.0871,0.00914325961698824,-0.0138971847345417
"190",-0.002,0.0719851985279919,0.0243996393397495
"191",0.01,0.091641710194812,0.0416315024302117
"192",-0.0336,0.0122273722441406,0.0570646936004324
"193",-0.0481,0.0251665636850298,0.0267472221307507
"194",0.6318,0.175277518316081,0.0638011251493825
"195",-0.0171,-0.00152187010085263,-0.0239947945297788
"196",-0.4764,-0.0714363524326039,-0.0800428307053116
"197",0.1798,0.2593861944868,0.146215638480252
"198",-0.0131,-0.00541947186703209,0.0810646678520033
"199",-0.0534,0.104731765536671,0.0360349683526667
"200",0.1638,0.0681756274062224,0.088939339602483
"201",0.1133,0.0117748992344274,0.0266292509901511
"202",-0.0202,0.0406971073402017,0.0230788982407157
"203",-0.0233,0.0510386008263638,0.0540828818848064
"204",0.0276,-0.087105461674295,-0.0431807769840678
"205",-0.008,-0.0290312297437094,0.000968346731534772
"206",-0.0161,0.0303811727001278,0.0136779996796032
"207",-0.0182,0.0650243569959,0.1058090287004
"208",-0.0233,0.144855704108441,0.049054613018103
"209",0.0917,-0.0374297418027578,-0.00582803294222243
"210",0.0247,0.0996731176399974,0.0442718140956916
"211",0.0188,0.210980829777737,0.101942598339847
"212",0.0421,0.123015552755105,0.079311675880675
"213",-0.0325,-0.0910054703191185,-0.0820163569191911
"214",0.0109,0.0311809332174048,0.0591082001343024
"215",-0.0325,-0.0398368388060132,0.0430988996150082
"216",0.0334,0.0702818455673848,0.0990268206427779
"217",-0.0651,0.0624665993631027,0.0318824564682942
"218",-0.0274,0.125446680495238,0.0306690710176298
"219",-0.0346,0.115019170675609,0.0109250224122148
"220",-0.0222,0.00662031600673383,0.0153372461617878
"221",0.0139,0.010327399482616,0.0658507438319874
"222",0.0459,-0.00681832461806621,0.100446152287344
"223",-0.0481,-0.123858040797683,-0.0215058874466913
"224",0.0218,-0.0713498971666408,0.0126868057413656
"225",0.0334,0.0534414020949074,0.0367876595700271
"226",0.0583,-0.0115619079590737,-0.0352969984178579
"227",-0.1462,0.0544961176125437,0.0471955062357664
"228",0.002,-0.0355330202663512,0.00183664975316292
"229",0.0286,0.158862709512766,0.0889173282629641
"230",0.0188,0.0316815520652865,0.0602701089452264
"231",0.0714,0.0707880043039711,-0.00878087050976296
"232",-0.002,0.00745662973517331,-0.0025421668096025
"233",0.0953,-0.0969709102206048,-0.0586440890255772
"234",0.0198,0.0804036281808189,0.027220794632858
"235",0.006,-0.0176030553744487,0.000603396970143215
"236",-0.0566,0.12648265385701,0.0681329481754993
"237",0.0573,0.034859538322113,0.0651001465574208
"238",0.0564,0.0436559503604662,0.089764301771126
"239",0.0315,-0.00645505120250624,0.0553935645336713
"240",0.0257,0.0696594778952167,0.0427563275612803
"241",0.002,0.0401748584661631,0.0203668524256109
"242",-0.0576,0.0981430545959471,0.0739071361249129
"243",-0.0131,-0.00405969090218943,0.0526041591574947
"244",-0.0212,0.0680767309439589,0.0529727151071607
"245",0.0834,0.0414126033233174,0.0236673769116538
"246",-0.0294,-0.0604877325660703,-0.0362058427142404
"247",0.009,0.0363932608366244,0.00715966671751733
"248",0.0573,-0.0185202378783792,0.0170999064057557
"249",-0.0151,0.0385675801964269,0.040982661647553
"250",0.0843,0.107190388578751,0.117314964470444
"251",0.006,-0.0704907746827865,-0.0487445857008579
"252",0.0188,0.124824436901076,0.0343660535978426
"253",-0.0408,0.119259307860898,0.0534385682550273
"254",0.0611,0.0486647840899431,0.00790013523714164
"255",-0.002,0.042744816160537,0.0546319615893453
"256",-0.1154,0.00417591275238589,0.0248989259294089
"257",-0.251,0.105017156119458,0.0734449594700943
"258",-0.0111,-0.004363152176331,0.00904224702048381
